open_time,open,high,low,close,volume
1607731200000,18036.53,18948.66,18020.7,18808.69,49519.978432
1607817600000,18808.69,19411.0,18711.12,19174.99,56560.821744
1607904000000,19174.99,19349.0,19000.0,19273.14,47257.201294
1607990400000,19273.69,19570.0,19050.0,19426.43,61834.366011
1608076800000,19426.43,21560.0,19278.6,21335.52,114306.33557
1608163200000,21335.52,23800.0,21230.0,22797.16,184882.476748
1608249600000,22797.15,23285.18,22350.0,23107.39,79646.134315
1608336000000,23107.39,24171.47,22750.0,23821.61,86045.064677
1608422400000,23821.6,24295.0,23060.0,23455.52,76690.145685
1608508800000,23455.54,24102.77,21815.0,22719.71,88030.297243
1608595200000,22719.88,23837.1,22353.4,23810.79,87033.12616
1608681600000,23810.79,24100.0,22600.0,23232.76,119047.259733
1608768000000,23232.39,23794.43,22703.42,23729.2,69013.834252
1608854400000,23728.99,24789.86,23433.6,24712.47,79519.943569
1608940800000,24712.47,26867.03,24500.0,26493.39,97806.513386
1609027200000,26493.4,28422.0,25700.0,26281.66,148455.586214
1609113600000,26281.54,27500.0,26101.0,27079.41,79721.742496
1609200000000,27079.42,27410.0,25880.0,27385.0,69411.592606
1609286400000,27385.0,28996.0,27320.0,28875.54,95356.057826
1609372800000,28875.55,29300.0,27850.0,28923.63,75508.505152
1609459200000,28923.63,29600.0,28624.57,29331.69,54182.925011
1609545600000,29331.7,33300.0,28946.53,32178.33,129993.873362
1609632000000,32176.45,34778.11,31962.99,33000.05,120957.56675
1609718400000,33000.05,33600.0,28130.0,31988.71,140899.88569
1609804800000,31989.75,34360.0,29900.0,33949.53,116049.997038
1609891200000,33949.53,36939.21,33288.0,36769.36,127139.20131
1609977600000,36769.36,40365.0,36300.0,39432.28,132825.700437
1610064000000,39432.48,41950.0,36500.0,40582.81,139789.957499
1610150400000,40586.96,41380.0,38720.0,40088.22,75785.979675
1610236800000,40088.22,41350.0,35111.11,38150.02,118209.544503
1610323200000,38150.02,38264.74,30420.0,35404.47,251156.138287
1610409600000,35410.37,36628.0,32531.0,34051.24,133948.151996
1610496000000,34049.15,37850.0,32380.0,37371.38,124477.914938
1610582400000,37371.38,40100.0,36701.23,39144.5,102950.389421
1610668800000,39145.21,39747.76,34408.0,36742.22,118300.920916
1610755200000,36737.43,37950.0,35357.8,35994.98,86348.431508
1610841600000,35994.98,36852.5,33850.0,35828.61,80157.727384
1610928000000,35824.99,37469.83,34800.0,36631.27,70698.11875
1611014400000,36622.46,37850.0,35844.06,35891.49,79611.307769
1611100800000,35901.94,36415.31,33400.0,35468.23,89368.422918
1611187200000,35468.23,35600.0,30071.0,30850.13,135004.076658
1611273600000,30851.99,33826.53,28850.0,32945.17,142971.684049
1611360000000,32950.0,33456.0,31390.16,32078.0,64595.287675
1611446400000,32078.0,33071.0,30900.0,32259.9,57978.037966
1611532800000,32259.45,34875.0,31910.0,32254.2,88499.226921
1611619200000,32254.19,32921.88,30837.37,32467.77,84972.20691
1611705600000,32464.01,32557.29,29241.72,30366.15,95911.961711
1611792000000,30362.19,33783.98,29842.1,33364.86,92621.145617
1611878400000,33368.18,38531.9,31915.4,34252.2,231827.005626
1611964800000,34246.28,34933.0,32825.0,34262.88,84889.68134
1612051200000,34262.89,34342.69,32171.67,33092.98,68742.280384
1612137600000,33092.97,34717.27,32296.16,33526.37,82718.276882
1612224000000,33517.09,35984.33,33418.0,35466.24,78056.65988
1612310400000,35472.71,37662.63,35362.38,37618.87,80784.333663
1612396800000,37620.26,38708.27,36161.95,36936.66,92080.735898
1612483200000,36936.65,38310.12,36570.0,38290.24,66681.334275
1612569600000,38289.32,40955.51,38215.94,39186.94,98757.311183
1612656000000,39181.01,39700.0,37351.0,38795.69,84363.679763
1612742400000,38795.69,46794.45,37988.89,46374.87,138597.536914
1612828800000,46374.86,48142.19,44961.09,46420.42,115499.861712
1612915200000,46420.42,47310.0,43727.0,44807.58,97154.1822
1613001600000,44807.58,48678.9,43994.02,47969.51,89561.081454
1613088000000,47968.66,48985.8,46125.0,47287.6,85870.035697
1613174400000,47298.15,48150.0,46202.53,47153.69,63768.097399
1613260800000,47156.78,49707.43,47014.17,48577.79,73735.475533
1613347200000,48580.47,49010.92,45570.79,47911.1,79398.156784
1613433600000,47911.1,50689.18,47003.62,49133.45,88813.266298
1613520000000,49133.45,52618.74,48947.0,52119.71,85743.637818
1613606400000,52117.67,52530.0,50901.9,51552.6,60758.046954
1613692800000,51552.61,56368.0,50710.2,55906.0,79659.77802
1613779200000,55906.0,57700.46,53863.93,55841.19,80948.205314
1613865600000,55841.19,58352.8,55477.59,57408.57,58166.708511
1613952000000,57412.35,57508.47,47622.0,54087.67,134019.434944
1614038400000,54087.67,54183.59,44892.56,48891.0,169375.025051
1614124800000,48891.0,51374.99,46988.69,49676.2,91881.209252
1614211200000,49676.21,52041.73,46674.34,47073.73,83310.673121
1614297600000,47073.73,48424.11,44106.78,46276.87,109423.200663
1614384000000,46276.88,48394.0,45000.0,46106.43,66060.834292
1614470400000,46103.67,46638.46,43000.0,45135.66,83055.369042
1614556800000,45134.11,49790.0,44950.53,49587.03,85086.111648
1614643200000,49595.76,50200.0,47047.6,48440.65,64221.06214
1614729600000,48436.61,52640.0,48100.71,50349.37,81035.913705
1614816000000,50349.37,51773.88,47500.0,48374.09,82649.716829
1614902400000,48374.09,49448.93,46300.0,48751.71,78192.496372
1614988800000,48746.81,49200.0,47070.0,48882.2,44399.234242
1615075200000,48882.2,51450.03,48882.2,50971.75,55235.028032
1615161600000,50959.11,52402.78,49274.67,52375.17,66987.359664
1615248000000,52375.18,54895.0,51789.41,54884.5,71656.737076
1615334400000,54874.67,57387.69,53005.0,55851.59,84749.238943
1615420800000,55851.59,58150.0,54272.82,57773.16,81914.812859
1615507200000,57773.15,58081.51,54962.84,57221.72,73405.406047
1615593600000,57221.72,61844.0,56078.23,61188.39,83245.091346
1615680000000,61188.38,61724.79,58966.78,58968.31,52601.05275
1615766400000,58976.08,60633.43,54600.0,55605.2,102771.427298
1615852800000,55605.2,56938.29,53271.34,56900.75,77986.694355
1615939200000,56900.74,58974.73,54123.69,58912.97,70421.620841
1616025600000,58912.97,60129.97,57023.0,57648.16,66580.406675
1616112000000,57641.0,59468.0,56270.74,58030.01,52392.652961
1616198400000,58030.01,59880.0,57820.17,58102.28,44476.941776
1616284800000,58100.02,58589.1,55450.11,57351.56,48564.470274
1616371200000,57351.56,58430.73,53650.0,54083.25,62581.626169
1616457600000,54083.25,55830.9,53000.0,54340.89,59789.365427
1616544000000,54342.8,57200.0,51700.0,52303.65,83537.465021
1616630400000,52303.66,53287.0,50427.56,51293.78,87400.534538
1616716800000,51293.78,55073.46,51214.6,55025.59,63813.774692
1616803200000,55025.59,56700.36,53950.0,55817.14,50105.475055
1616889600000,55817.14,56559.75,54691.84,55777.63,39050.387511
1616976000000,55777.65,58405.82,54800.01,57635.47,67857.937398
1617062400000,57635.46,59368.0,57071.35,58746.57,55122.443122
1617148800000,58746.57,59800.0,56769.0,58740.55,60975.542666
1617235200000,58739.46,59490.0,57935.45,58720.44,47415.61722
1617321600000,58720.45,60200.0,58428.57,58950.01,47382.418781
1617408000000,58950.01,59791.72,56880.0,57051.94,47409.852113
1617494400000,57051.95,58492.85,56388.0,58202.01,41314.081973
1617580800000,58202.01,59272.0,56777.77,59129.99,54258.01579
1617667200000,59129.99,59495.24,57413.02,57991.15,54201.000727
1617753600000,57990.03,58655.0,55473.0,55953.45,71228.405659
1617840000000,55953.44,58153.31,55700.0,58077.52,44283.147019
1617926400000,58077.52,58894.9,57654.0,58142.54,40831.884911
1618012800000,58142.55,61500.0,57900.01,59769.13,69906.424117
1618099200000,59769.13,60699.0,59232.52,60002.43,41156.715391
1618185600000,59998.8,61300.0,59350.59,59860.0,56375.037117
1618272000000,59860.01,63777.77,59805.15,63575.0,82848.688746
1618358400000,63575.01,64854.0,61301.0,62959.53,82616.343993
1618444800000,62959.53,63800.0,62020.0,63159.98,51649.70034
1618531200000,63158.74,63520.61,60000.0,61334.8,91764.139884
1618617600000,61334.81,62506.05,59580.91,60006.66,58912.256128
1618704000000,60006.67,60499.0,50931.3,56150.01,124882.131824
1618790400000,56150.01,57526.81,54221.58,55633.14,78229.042267
1618876800000,55633.14,57076.24,53329.96,56425.0,72744.482151
1618963200000,56425.0,56757.91,53536.02,53787.63,66984.756909
1619049600000,53787.62,55521.48,50500.0,51690.96,104656.631337
1619136000000,51690.95,52131.85,47500.0,51125.14,132230.780719
1619222400000,51110.56,51166.22,48657.14,50047.84,55361.512573
1619308800000,50047.84,50567.91,46930.0,49066.77,58255.645004
1619395200000,49066.76,54356.62,48753.44,54001.39,86310.802124
1619481600000,54001.38,55460.0,53222.0,55011.97,54064.034675
1619568000000,55011.97,56428.0,53813.16,54846.22,55130.459015
1619654400000,54846.23,55195.84,52330.94,53555.0,52486.019455
1619740800000,53555.0,57963.0,53013.01,57694.27,68578.910045
1619827200000,57697.25,58458.07,56956.14,57800.37,42600.351836
1619913600000,57797.35,57911.02,56035.25,56578.21,36812.878863
1620000000000,56578.21,58981.44,56435.0,57169.39,57649.931286
1620086400000,57169.39,57200.0,53046.69,53200.01,85324.625903
1620172800000,53205.05,58069.82,52900.0,57436.11,77263.923439
1620259200000,57436.11,58360.0,55200.0,56393.68,70181.671908
1620345600000,56393.68,58650.0,55241.63,57314.75,74542.747829
1620432000000,57315.49,59500.0,56900.0,58862.05,69709.906028
1620518400000,58866.53,59300.0,56235.66,58240.84,69806.11991
1620604800000,58240.83,59500.0,53400.0,55816.14,89586.34925
1620691200000,55816.14,56862.43,54370.0,56670.02,64329.54055
1620777600000,56670.02,58000.01,48600.0,49631.32,99842.789836
1620864000000,49537.15,51367.19,46000.0,49670.97,147332.002121
1620950400000,49671.92,51483.0,48799.75,49841.45,80082.204306
1621036800000,49844.16,50700.0,46555.0,46762.99,89437.449359
1621123200000,46762.99,49795.89,43825.39,46431.5,114269.812775
1621209600000,46426.83,46686.0,42001.0,43538.04,166657.172736
1621296000000,43538.02,45799.29,42250.02,42849.78,116979.860784
1621382400000,42849.78,43584.9,30000.0,36690.09,354347.243161
1621468800000,36671.23,42451.67,34850.0,40526.64,203017.596923
1621555200000,40525.39,42200.0,33488.0,37252.01,202100.888258
1621641600000,37263.35,38829.0,35200.62,37449.73,126542.243689
