open_time,okx_close
1772733600000,2075.9
1772737200000,2073.58
1772740800000,2091.66
1772744400000,2079.58
1772748000000,2079.01
1772751600000,2071.98
1772755200000,2074.17
1772758800000,2086.57
1772762400000,2082.7
1772766000000,2083.08
1772769600000,2070.0
1772773200000,2068.02
1772776800000,2073.42
1772780400000,2081.75
1772784000000,2074.89
1772787600000,2058.97
1772791200000,2062.36
1772794800000,2050.0
1772798400000,2047.78
1772802000000,2019.16
1772805600000,1980.32
1772809200000,1976.54
1772812800000,1970.29
1772816400000,1965.55
1772820000000,1973.25
1772823600000,1982.78
1772827200000,1978.01
1772830800000,1982.85
1772834400000,1986.6
1772838000000,1977.79
1772841600000,1980.23
1772845200000,1979.55
1772848800000,1982.35
1772852400000,1978.99
1772856000000,1974.27
1772859600000,1977.71
1772863200000,1970.9
1772866800000,1982.25
1772870400000,1976.62
1772874000000,1985.14
1772877600000,1982.91
1772881200000,1987.47
1772884800000,1981.45
1772888400000,1980.8
1772892000000,1986.03
1772895600000,1980.32
1772899200000,1976.53
1772902800000,1976.65
1772906400000,1970.42
1772910000000,1954.18
1772913600000,1965.37
1772917200000,1969.51
1772920800000,1965.55
1772924400000,1968.49
1772928000000,1967.91
1772931600000,1967.75
1772935200000,1941.46
1772938800000,1946.51
1772942400000,1937.26
1772946000000,1947.74
1772949600000,1946.72
1772953200000,1953.84
1772956800000,1958.51
1772960400000,1962.54
1772964000000,1973.26
1772967600000,1950.44
1772971200000,1945.23
1772974800000,1943.35
1772978400000,1944.23
1772982000000,1942.04
1772985600000,1935.8
1772989200000,1934.64
1772992800000,1928.95
1772996400000,1963.45
1773000000000,1957.77
1773003600000,1952.3
1773007200000,1941.76
1773010800000,1935.99
1773014400000,1949.94
1773018000000,1944.73
1773021600000,1958.91
1773025200000,1976.67
1773028800000,1976.28
1773032400000,2009.85
1773036000000,1984.35
1773039600000,1982.89
1773043200000,1995.67
1773046800000,2003.4
1773050400000,1994.27
1773054000000,1991.45
1773057600000,2001.4
1773061200000,2017.08
1773064800000,2021.4
1773068400000,2021.66
1773072000000,2026.21
1773075600000,2015.8
1773079200000,2011.13
1773082800000,2032.86
1773086400000,2024.62
1773090000000,2027.09
1773093600000,2001.75
1773097200000,1992.25
1773100800000,2014.53
1773104400000,2018.2
1773108000000,2041.34
1773111600000,2025.9
1773115200000,2044.54
1773118800000,2043.26
1773122400000,2042.69
1773126000000,2050.3
1773129600000,2056.0
1773133200000,2067.04
1773136800000,2061.79
1773140400000,2060.8
1773144000000,2049.1
1773147600000,2032.66
1773151200000,2074.53
1773154800000,2078.72
1773158400000,2079.91
1773162000000,2070.66
1773165600000,2038.66
1773169200000,2035.87
1773172800000,2041.53
1773176400000,2028.58
1773180000000,2026.62
1773183600000,2035.76
1773187200000,2036.95
1773190800000,2035.5
1773194400000,2025.98
1773198000000,2020.26
1773201600000,2037.99
1773205200000,2013.44
1773208800000,2023.5
1773212400000,2011.63
1773216000000,2023.31
1773219600000,2017.65
1773223200000,2028.66
1773226800000,2017.61
1773230400000,2022.41
1773234000000,2050.21
1773237600000,2062.06
1773241200000,2049.17
1773244800000,2066.24
1773248400000,2067.13
1773252000000,2075.37
1773255600000,2074.98
1773259200000,2067.42
1773262800000,2071.95
1773266400000,2060.7
1773270000000,2051.04
1773273600000,2054.66
1773277200000,2045.38
