open_time,open,high,low,close,volume
1769626800000,89544.0,89719.58,89006.36,89402.58,893.3832
1769630400000,89402.57,89896.0,89010.0,89130.63,590.94624
1769634000000,89130.63,89490.24,88878.01,89412.17,381.49994
1769637600000,89412.18,89479.04,89138.0,89396.15,156.23518
1769641200000,89396.15,89471.41,89209.48,89299.99,233.14943
1769644800000,89300.0,89348.0,88900.0,89143.91,431.21285
1769648400000,89143.92,89159.99,88548.87,88603.56,624.81108
1769652000000,88603.56,88754.64,87704.0,87907.06,1097.35161
1769655600000,87907.05,88265.39,87771.3,88053.71,769.73434
1769659200000,88053.71,88345.66,87901.23,88315.2,311.3438
1769662800000,88315.2,88408.08,88142.66,88186.54,354.31355
1769666400000,88186.53,88338.67,88168.9,88319.35,284.51762
1769670000000,88319.35,88430.05,88250.0,88352.97,526.73614
1769673600000,88352.96,88500.0,87907.8,88064.16,823.67262
1769677200000,88064.16,88160.0,87892.0,87892.01,372.84765
1769680800000,87892.0,88046.59,87832.18,87946.46,575.41561
1769684400000,87946.47,88066.94,87750.01,87846.5,527.10516
1769688000000,87846.5,88121.29,87817.97,88121.21,516.69113
1769691600000,88121.21,88182.29,87951.67,88052.88,283.13252
1769695200000,88052.87,88075.23,87008.0,87014.4,1065.77381
1769698800000,87014.4,87039.51,84366.56,84934.02,8241.9564
1769702400000,84934.02,85392.2,84268.17,85270.0,4076.75879
1769706000000,85270.01,85638.3,84012.78,84261.66,2652.67947
1769709600000,84261.66,84630.55,83415.0,83477.02,2305.76692
1769713200000,83477.02,84334.97,83383.33,84012.11,1752.68525
1769716800000,84012.11,84398.36,83824.9,84216.91,1089.07114
1769720400000,84216.91,84706.32,84200.0,84526.57,780.67473
1769724000000,84526.57,84615.74,84306.24,84570.05,335.13893
1769727600000,84570.04,84737.69,84445.7,84650.16,631.99089
1769731200000,84650.16,84735.75,84100.0,84192.0,730.18491
1769734800000,84192.0,84192.01,81118.0,82468.02,6080.28823
1769738400000,82468.01,82535.89,81154.0,82164.88,3963.98084
