open_time,okx_close
1772733600000,70959.7
1772737200000,70885.2
1772740800000,71200.1
1772744400000,71100.7
1772748000000,71171.6
1772751600000,70851.8
1772755200000,70958.9
1772758800000,71218.2
1772762400000,71215.0
1772766000000,71049.6
1772769600000,70586.3
1772773200000,70405.9
1772776800000,70570.6
1772780400000,71025.8
1772784000000,70755.6
1772787600000,70529.0
1772791200000,70500.4
1772794800000,70185.2
1772798400000,69895.2
1772802000000,69196.0
1772805600000,68373.5
1772809200000,68452.5
1772812800000,68413.2
1772816400000,67920.9
1772820000000,68144.6
1772823600000,68091.2
1772827200000,68079.3
1772830800000,68259.6
1772834400000,68296.9
1772838000000,68076.9
1772841600000,68250.1
1772845200000,68225.2
1772848800000,68310.9
1772852400000,68069.5
1772856000000,68031.5
1772859600000,67989.5
1772863200000,67658.8
1772866800000,67808.0
1772870400000,67761.0
1772874000000,67960.6
1772877600000,67847.2
1772881200000,67973.2
1772884800000,67956.6
1772888400000,67898.0
1772892000000,67985.9
1772895600000,67851.1
1772899200000,67760.1
1772902800000,67755.5
1772906400000,67534.6
1772910000000,67040.1
1772913600000,67356.5
1772917200000,67413.2
1772920800000,67227.2
1772924400000,67227.7
1772928000000,67161.1
1772931600000,67265.5
1772935200000,66897.5
1772938800000,66983.0
1772942400000,66612.1
1772946000000,67112.3
1772949600000,67130.0
1772953200000,67275.7
1772956800000,67500.0
1772960400000,67653.8
1772964000000,67865.0
1772967600000,67479.0
1772971200000,67286.3
1772974800000,67207.1
1772978400000,67305.5
1772982000000,67174.9
1772985600000,66840.0
1772989200000,67019.0
1772992800000,66781.6
1772996400000,67300.4
1773000000000,67196.8
1773003600000,66976.8
1773007200000,66207.6
1773010800000,65942.4
1773014400000,66333.1
1773018000000,66161.0
1773021600000,66500.0
1773025200000,67168.1
1773028800000,67103.1
1773032400000,67870.9
1773036000000,67236.6
1773039600000,67504.5
1773043200000,67774.4
1773046800000,67943.8
1773050400000,67578.3
1773054000000,67732.5
1773057600000,68119.0
1773061200000,68944.7
1773064800000,69116.3
1773068400000,68833.8
1773072000000,68924.6
1773075600000,68561.3
1773079200000,68325.0
1773082800000,68950.6
1773086400000,68912.9
1773090000000,68880.0
1773093600000,68597.9
1773097200000,68387.6
1773100800000,69114.1
1773104400000,69220.1
1773108000000,70235.3
1773111600000,69394.1
1773115200000,70037.9
1773118800000,69940.9
1773122400000,69887.3
1773126000000,70369.9
1773129600000,70642.1
1773133200000,71021.1
1773136800000,70742.9
1773140400000,70567.3
1773144000000,70485.7
1773147600000,69883.2
1773151200000,71432.2
1773154800000,71305.4
1773158400000,71225.9
1773162000000,70829.2
1773165600000,69977.4
1773169200000,70003.9
1773172800000,70193.1
1773176400000,69715.4
1773180000000,69660.2
1773183600000,69912.9
1773187200000,69999.2
1773190800000,70034.0
1773194400000,69779.8
1773198000000,69518.4
1773201600000,70098.1
1773205200000,69469.0
1773208800000,69907.8
1773212400000,69625.2
1773216000000,69626.4
1773219600000,69437.9
