open_time,okx_close
1772740800000,2071.98
1772755200000,2083.08
1772769600000,2081.75
1772784000000,2050.0
1772798400000,1976.54
1772812800000,1982.78
1772827200000,1977.79
1772841600000,1978.99
1772856000000,1982.25
1772870400000,1987.47
1772884800000,1980.32
1772899200000,1954.18
1772913600000,1968.49
1772928000000,1946.51
1772942400000,1953.84
1772956800000,1950.44
1772971200000,1942.04
1772985600000,1963.45
1773000000000,1935.99
1773014400000,1976.67
1773028800000,1982.89
1773043200000,1991.45
1773057600000,2021.66
1773072000000,2032.86
1773086400000,1992.25
1773100800000,2025.9
1773115200000,2050.3
1773129600000,2060.8
1773144000000,2078.72
1773158400000,2035.87
1773172800000,2035.76
1773187200000,2020.26
1773201600000,2011.63
1773216000000,2017.61
1773230400000,2049.17
1773244800000,2074.98
1773259200000,2051.04
1773273600000,2022.68
1773288000000,2039.89
1773302400000,2061.85
1773316800000,2071.5
1773331200000,2068.47
1773345600000,2072.65
1773360000000,2117.79
1773374400000,2098.74
1773388800000,2119.76
1773403200000,2127.26
1773417600000,2101.65
1773432000000,2091.16
1773446400000,2100.3
1773460800000,2076.5
1773475200000,2072.85
1773489600000,2073.51
1773504000000,2076.07
1773518400000,2095.33
1773532800000,2095.42
1773547200000,2104.99
1773561600000,2118.87
1773576000000,2092.96
1773590400000,2112.5
1773604800000,2177.31
1773619200000,2234.89
1773633600000,2248.0
1773648000000,2268.54
1773662400000,2272.38
1773676800000,2329.84
1773691200000,2351.83
1773705600000,2319.37
1773720000000,2327.1
1773734400000,2325.73
1773748800000,2315.12
1773763200000,2318.96
1773777600000,2316.18
1773792000000,2339.33
1773806400000,2316.7
1773820800000,2268.2
1773835200000,2186.42
1773849600000,2184.8
1773864000000,2201.93
1773878400000,2210.84
1773892800000,2165.2
1773907200000,2165.79
1773921600000,2117.93
1773936000000,2140.05
1773950400000,2136.55
1773964800000,2150.16
1773979200000,2149.2
1773993600000,2140.71
1774008000000,2132.99
1774022400000,2132.19
1774036800000,2145.0
1774051200000,2152.43
1774065600000,2154.29
1774080000000,2156.45
1774094400000,2154.17
1774108800000,2151.07
1774123200000,2083.41
1774137600000,2112.83
1774152000000,2092.75
1774166400000,2068.72
1774180800000,2082.0
1774195200000,2061.85
1774209600000,2052.78
1774224000000,2051.76
1774238400000,2043.44
1774252800000,2133.85
1774267200000,2127.7
1774281600000,2153.18
1774296000000,2150.98
1774310400000,2140.74
1774324800000,2164.51
1774339200000,2164.58
1774353600000,2134.28
1774368000000,2115.9
1774382400000,2155.16
1774396800000,2157.34
1774411200000,2163.71
1774425600000,2184.92
1774440000000,2161.69
1774454400000,2171.75
1774468800000,2168.29
1774483200000,2152.4
1774497600000,2122.57
1774512000000,2067.38
1774526400000,2069.22
1774540800000,2047.7
1774555200000,2059.36
1774569600000,2060.51
1774584000000,2064.77
1774598400000,1990.22
1774612800000,1990.0
1774627200000,1990.3
1774641600000,1991.71
1774656000000,1988.12
1774670400000,2005.91
1774684800000,1996.47
1774699200000,2026.0
1774713600000,2019.69
1774728000000,1993.46
1774742400000,2010.17
1774756800000,2005.09
1774771200000,2002.66
1774785600000,1992.02
1774800000000,1994.93
1774814400000,1983.26
1774828800000,2035.24
1774843200000,2058.62
1774857600000,2070.48
1774872000000,2073.3
1774886400000,2022.93
1774900800000,2025.71
1774915200000,2065.99
1774929600000,2054.99
1774944000000,2040.1
1774958400000,2054.0
1774972800000,2095.74
1774987200000,2104.51
1775001600000,2101.53
1775016000000,2130.19
1775030400000,2134.19
1775044800000,2133.88
1775059200000,2140.34
1775073600000,2138.86
1775088000000,2055.41
1775102400000,2054.85
1775116800000,2032.11
1775131200000,2058.44
1775145600000,2064.4
1775160000000,2056.03
1775174400000,2052.95
1775188800000,2065.19
1775203200000,2062.07
1775217600000,2050.39
1775232000000,2051.7
1775246400000,2052.95
1775260800000,2049.4
1775275200000,2052.8
1775289600000,2051.0
1775304000000,2055.21
1775318400000,2063.96
1775332800000,2064.66
1775347200000,2055.67
1775361600000,2036.02
1775376000000,2041.0
1775390400000,2053.0
1775404800000,2060.97
1775419200000,2109.32
1775433600000,2128.52
1775448000000,2134.06
1775462400000,2150.74
1775476800000,2163.51
1775491200000,2143.28
1775505600000,2106.27
1775520000000,2107.36
1775534400000,2103.01
1775548800000,2088.68
1775563200000,2079.41
1775577600000,2112.59
1775592000000,2239.25
1775606400000,2234.0
1775620800000,2252.66
1775635200000,2246.5
1775649600000,2214.67
1775664000000,2210.43
1775678400000,2189.14
1775692800000,2181.42
1775707200000,2179.89
1775721600000,2179.29
1775736000000,2217.13
1775750400000,2215.53
1775764800000,2189.02
1775779200000,2185.63
1775793600000,2179.04
1775808000000,2214.5
1775822400000,2223.43
1775836800000,2251.81
1775851200000,2244.04
1775865600000,2236.33
1775880000000,2231.98
1775894400000,2244.89
1775908800000,2248.26
1775923200000,2315.23
1775937600000,2283.73
1775952000000,2213.14
1775966400000,2216.87
1775980800000,2203.53
1775995200000,2185.5
1776009600000,2197.24
1776024000000,2190.46
1776038400000,2193.25
1776052800000,2185.81
1776067200000,2186.56
1776081600000,2208.51
1776096000000,2261.11
1776110400000,2368.29
1776124800000,2364.48
1776139200000,2376.79
1776153600000,2373.41
1776168000000,2363.23
1776182400000,2312.5
1776196800000,2321.26
1776211200000,2327.89
1776225600000,2315.47
1776240000000,2336.28
1776254400000,2330.62
1776268800000,2373.58
1776283200000,2358.89
1776297600000,2356.48
1776312000000,2340.55
1776326400000,2334.69
1776340800000,2337.53
1776355200000,2358.65
1776369600000,2346.91
1776384000000,2324.6
1776398400000,2333.41
1776412800000,2353.38
1776427200000,2440.65
1776441600000,2426.45
1776456000000,2417.61
1776470400000,2404.4
1776484800000,2402.65
1776499200000,2352.12
1776513600000,2362.25
1776528000000,2347.01
1776542400000,2349.25
1776556800000,2338.45
1776571200000,2314.52
1776585600000,2327.73
1776600000000,2329.5
1776614400000,2299.01
1776628800000,2262.48
1776643200000,2285.03
1776657600000,2296.99
1776672000000,2307.14
1776686400000,2312.56
1776700800000,2330.49
1776715200000,2312.4
1776729600000,2310.35
1776744000000,2316.87
1776758400000,2319.01
1776772800000,2309.21
1776787200000,2297.5
1776801600000,2326.2
