open_time,okx_close
1772740800000,2072.66
1772755200000,2083.91
1772769600000,2082.82
1772784000000,2051.18
1772798400000,1977.74
1772812800000,1983.7
1772827200000,1978.89
1772841600000,1980.01
1772856000000,1983.49
1772870400000,1988.6
1772884800000,1981.07
1772899200000,1955.22
1772913600000,1969.75
1772928000000,1947.66
1772942400000,1955.39
1772956800000,1951.27
1772971200000,1943.06
1772985600000,1964.49
1773000000000,1936.87
1773014400000,1977.56
1773028800000,1983.85
1773043200000,1992.2
1773057600000,2022.34
1773072000000,2034.04
1773086400000,1993.32
1773100800000,2027.01
1773115200000,2051.11
1773129600000,2061.8
1773144000000,2079.7
1773158400000,2037.01
1773172800000,2036.71
1773187200000,2021.22
1773201600000,2012.51
1773216000000,2018.14
1773230400000,2050.05
1773244800000,2076.4
1773259200000,2052.09
1773273600000,2023.44
1773288000000,2040.98
1773302400000,2062.73
1773316800000,2072.43
1773331200000,2069.6
1773345600000,2073.62
1773360000000,2118.85
1773374400000,2099.3
1773388800000,2120.73
1773403200000,2128.06
1773417600000,2102.54
1773432000000,2092.28
1773446400000,2101.49
1773460800000,2077.7
1773475200000,2073.86
1773489600000,2074.72
1773504000000,2077.55
1773518400000,2096.29
1773532800000,2096.25
1773547200000,2105.65
1773561600000,2119.7
1773576000000,2093.84
1773590400000,2113.57
1773604800000,2178.17
1773619200000,2235.64
1773633600000,2248.5
1773648000000,2269.9
1773662400000,2273.37
1773676800000,2331.08
1773691200000,2352.68
1773705600000,2320.16
1773720000000,2327.94
1773734400000,2326.86
1773748800000,2316.24
1773763200000,2320.44
1773777600000,2317.54
1773792000000,2340.73
1773806400000,2317.65
1773820800000,2269.19
1773835200000,2187.77
1773849600000,2186.04
1773864000000,2203.42
1773878400000,2212.08
1773892800000,2166.68
1773907200000,2166.94
1773921600000,2118.88
1773936000000,2141.45
1773950400000,2137.87
1773964800000,2151.57
1773979200000,2150.69
1773993600000,2141.56
1774008000000,2134.01
1774022400000,2133.32
1774036800000,2146.28
1774051200000,2153.6
1774065600000,2155.59
1774080000000,2157.41
1774094400000,2155.48
1774108800000,2152.41
1774123200000,2084.7
1774137600000,2113.84
1774152000000,2093.33
1774166400000,2069.84
1774180800000,2083.2
1774195200000,2063.11
1774209600000,2053.9
1774224000000,2052.7
1774238400000,2044.73
1774252800000,2134.92
1774267200000,2128.6
1774281600000,2154.31
1774296000000,2152.04
1774310400000,2141.81
1774324800000,2165.44
1774339200000,2165.97
1774353600000,2135.17
1774368000000,2116.68
1774382400000,2156.33
1774396800000,2158.6
1774411200000,2164.93
1774425600000,2186.54
1774440000000,2162.53
1774454400000,2172.98
1774468800000,2169.26
1774483200000,2153.35
1774497600000,2123.91
1774512000000,2068.75
1774526400000,2070.46
1774540800000,2048.74
1774555200000,2060.16
1774569600000,2061.56
1774584000000,2065.97
1774598400000,1991.53
1774612800000,1990.98
1774627200000,1991.36
1774641600000,1992.95
1774656000000,1989.09
1774670400000,2007.2
1774684800000,1997.81
1774699200000,2027.19
1774713600000,2020.63
1774728000000,1994.66
1774742400000,2011.13
1774756800000,2006.06
1774771200000,2003.91
1774785600000,1993.08
1774800000000,1996.01
1774814400000,1984.75
1774828800000,2035.82
1774843200000,2059.8
1774857600000,2071.55
1774872000000,2074.66
1774886400000,2024.11
1774900800000,2026.73
1774915200000,2066.89
1774929600000,2055.86
1774944000000,2041.3
1774958400000,2055.0
1774972800000,2096.8
1774987200000,2105.79
1775001600000,2102.96
1775016000000,2130.74
1775030400000,2135.7
1775044800000,2135.07
1775059200000,2141.29
1775073600000,2140.22
1775088000000,2056.21
1775102400000,2056.31
1775116800000,2033.2
1775131200000,2059.51
1775145600000,2065.39
1775160000000,2057.09
1775174400000,2053.95
1775188800000,2066.27
1775203200000,2063.16
1775217600000,2051.4
1775232000000,2052.8
1775246400000,2054.02
1775260800000,2050.05
1775275200000,2053.87
1775289600000,2052.02
1775304000000,2056.29
1775318400000,2064.66
1775332800000,2065.57
1775347200000,2056.65
1775361600000,2037.26
1775376000000,2041.95
1775390400000,2053.84
1775404800000,2061.95
1775419200000,2110.0
1775433600000,2129.15
1775448000000,2134.84
1775462400000,2151.34
1775476800000,2164.75
1775491200000,2144.69
1775505600000,2107.25
1775520000000,2108.15
1775534400000,2104.1
1775548800000,2089.61
1775563200000,2080.61
1775577600000,2113.55
1775592000000,2240.01
1775606400000,2234.63
1775620800000,2253.55
1775635200000,2247.44
1775649600000,2215.62
1775664000000,2211.0
1775678400000,2190.1
1775692800000,2182.71
1775707200000,2181.08
1775721600000,2180.1
1775736000000,2218.05
1775750400000,2216.49
1775764800000,2190.14
1775779200000,2186.37
1775793600000,2179.78
1775808000000,2215.56
1775822400000,2224.45
1775836800000,2252.93
1775851200000,2245.25
1775865600000,2237.31
1775880000000,2232.7
1775894400000,2246.07
1775908800000,2249.46
1775923200000,2315.97
1775937600000,2285.05
1775952000000,2214.18
1775966400000,2218.49
1775980800000,2204.51
1775995200000,2186.65
1776009600000,2198.36
1776024000000,2191.21
1776038400000,2194.25
1776052800000,2187.14
1776067200000,2187.45
1776081600000,2209.46
1776096000000,2262.47
1776110400000,2369.44
1776124800000,2365.15
1776139200000,2377.44
1776153600000,2374.01
1776168000000,2364.81
1776182400000,2313.25
1776196800000,2322.21
1776211200000,2328.9
1776225600000,2316.54
1776240000000,2337.25
1776254400000,2331.9
1776268800000,2375.02
1776283200000,2360.0
1776297600000,2357.98
1776312000000,2341.66
1776326400000,2336.25
1776340800000,2339.07
1776355200000,2359.74
1776369600000,2348.15
1776384000000,2325.63
1776398400000,2334.04
1776412800000,2354.58
1776427200000,2441.97
1776441600000,2427.83
1776456000000,2419.01
1776470400000,2405.14
1776484800000,2403.8
1776499200000,2353.17
1776513600000,2363.68
1776528000000,2348.35
1776542400000,2350.53
1776556800000,2339.72
1776571200000,2316.1
1776585600000,2329.11
1776600000000,2330.45
1776614400000,2299.82
1776628800000,2263.6
1776643200000,2286.28
1776657600000,2298.13
1776672000000,2308.23
1776686400000,2313.85
1776700800000,2331.62
1776715200000,2313.62
1776729600000,2311.52
1776744000000,2318.21
1776758400000,2320.0
1776772800000,2310.41
1776787200000,2298.66
1776801600000,2327.58
1776816000000,2363.82
1776830400000,2390.05
1776844800000,2398.52
1776859200000,2403.8
1776873600000,2397.73
1776888000000,2374.06
1776902400000,2341.07
1776916800000,2344.42
1776931200000,2329.62
1776945600000,2333.34
