open_time,open,high,low,close,volume
1764225000000,91382.0,91445.3,91280.0,91335.31,99.71362
1764225900000,91335.32,91375.32,91195.79,91244.58,89.86933
1764226800000,91244.59,91327.98,91135.88,91283.17,92.2903
1764227700000,91283.16,91467.77,91241.45,91442.95,118.68897
1764228600000,91442.95,91455.36,91350.0,91364.63,194.29158
1764229500000,91364.63,91496.63,91327.46,91408.34,204.51563
1764230400000,91408.34,91511.83,91221.17,91248.82,180.19857
1764231300000,91248.83,91396.0,91248.82,91368.81,101.10698
1764232200000,91368.8,91449.7,91284.86,91387.99,141.42674
1764233100000,91388.0,91520.24,91371.55,91492.02,203.64271
1764234000000,91492.01,91537.98,91475.39,91511.01,125.88351
1764234900000,91511.0,91769.09,91511.0,91601.53,344.61009
1764235800000,91601.53,91940.18,91601.53,91803.6,244.50798
1764236700000,91803.6,91803.61,91540.0,91561.67,160.30674
1764237600000,91561.67,91700.0,91545.99,91593.13,116.12044
1764238500000,91593.13,91747.29,91593.11,91650.57,93.65721
1764239400000,91650.57,91664.34,91347.02,91598.64,198.0409
1764240300000,91598.64,91671.37,91492.01,91613.51,118.1866
1764241200000,91613.52,91619.36,91500.0,91528.09,63.82547
1764242100000,91528.1,91563.44,91361.38,91361.39,116.62086
1764243000000,91361.39,91478.17,91307.69,91469.76,74.72265
1764243900000,91469.77,91477.13,91362.23,91371.88,71.13396
1764244800000,91371.87,91457.36,91307.63,91406.75,81.78954
1764245700000,91406.76,91432.01,91190.0,91277.32,154.91463
1764246600000,91277.33,91363.13,91100.0,91108.61,119.68226
1764247500000,91108.62,91209.66,90950.0,90986.56,284.95596
1764248400000,90986.56,91075.99,90750.0,90816.98,263.10715
1764249300000,90817.03,90881.38,90438.43,90715.05,522.28023
1764250200000,90715.05,90882.24,90494.71,90822.96,338.60271
1764251100000,90822.96,91040.0,90702.37,90852.78,220.12251
1764252000000,90852.79,90903.56,90768.48,90836.65,109.22476
1764252900000,90836.66,90978.49,90623.03,90951.57,139.11676
1764253800000,90951.56,90972.63,90579.77,90740.98,195.03173
1764254700000,90740.98,90842.0,90632.22,90789.68,96.44401
1764255600000,90789.68,90964.11,90629.98,90692.7,118.67687
1764256500000,90692.7,90969.03,90692.69,90931.97,86.15293
1764257400000,90931.97,90987.75,90775.37,90885.58,104.01069
1764258300000,90885.59,90988.0,90850.0,90958.3,87.39727
1764259200000,90958.29,91270.0,90850.77,91232.39,206.69972
