open_time,open,high,low,close,volume
1772709000000,2149.95,2151.95,2146.43,2151.0,1190.655
1772709300000,2151.0,2151.69,2146.35,2147.01,853.3141
1772709600000,2147.01,2148.79,2142.18,2142.51,1047.5026
1772709900000,2142.51,2150.0,2142.51,2148.36,895.9309
1772710200000,2148.37,2148.37,2143.76,2146.63,638.9937
1772710500000,2146.63,2147.99,2135.59,2135.6,1303.1123
1772710800000,2135.6,2137.13,2133.72,2134.12,1669.3151
1772711100000,2134.13,2138.8,2133.5,2137.8,757.5792
1772711400000,2137.81,2139.23,2135.79,2137.32,531.6282
1772711700000,2137.32,2138.96,2137.32,2137.92,350.9125
1772712000000,2137.92,2138.85,2127.0,2131.38,2627.6487
1772712300000,2131.37,2137.28,2128.88,2135.99,684.0674
1772712600000,2135.99,2136.37,2132.52,2134.08,1362.2328
1772712900000,2134.08,2134.08,2123.58,2132.0,1998.118
1772713200000,2132.01,2135.69,2130.72,2131.67,778.579
1772713500000,2131.67,2133.0,2127.24,2132.0,2494.3245
1772713800000,2132.0,2132.58,2129.16,2131.15,1021.1796
1772714100000,2131.14,2131.3,2127.62,2130.57,512.8746
1772714400000,2130.58,2137.76,2129.82,2134.74,1205.6214
1772714700000,2134.73,2142.95,2133.9,2142.43,1906.132
1772715000000,2142.42,2142.52,2136.86,2140.08,613.1393
1772715300000,2140.08,2141.05,2137.86,2138.25,531.7104
1772715600000,2138.25,2139.72,2128.55,2128.67,1126.2737
1772715900000,2128.67,2130.0,2125.03,2129.03,1253.346
1772716200000,2129.03,2129.1,2122.81,2127.23,1746.8193
1772716500000,2127.23,2130.22,2123.78,2127.23,1239.5539
1772716800000,2127.22,2130.22,2119.94,2120.23,1425.4325
1772717100000,2120.22,2123.33,2113.78,2123.03,1692.8804
1772717400000,2123.04,2123.62,2109.18,2113.52,2615.9753
1772717700000,2113.53,2116.36,2111.45,2112.6,1345.816
1772718000000,2112.6,2120.56,2112.6,2119.1,1408.8839
1772718300000,2119.1,2126.6,2118.28,2124.92,2561.5842
1772718600000,2124.93,2127.13,2122.82,2123.56,1113.3291
1772718900000,2123.55,2123.55,2114.32,2117.6,2043.8614
1772719200000,2117.6,2121.85,2116.15,2120.16,1325.8046
1772719500000,2120.15,2122.39,2114.41,2120.37,1361.1088
1772719800000,2120.38,2122.91,2119.64,2122.34,449.5185
1772720100000,2122.35,2122.82,2114.65,2116.2,598.9771
1772720400000,2116.2,2120.58,2113.86,2116.55,1270.5016
1772720700000,2116.55,2119.72,2114.22,2117.92,635.1835
1772721000000,2117.92,2131.65,2110.0,2125.62,4275.8022
1772721300000,2125.61,2128.35,2104.07,2106.27,4125.5519
1772721600000,2106.27,2112.06,2096.76,2099.13,5146.4469
1772721900000,2099.14,2110.2,2096.73,2103.71,4755.8683
1772722200000,2103.7,2118.24,2103.01,2113.63,3253.2312
1772722500000,2113.64,2125.35,2109.9,2119.17,3564.7883
1772722800000,2119.18,2121.93,2104.44,2106.7,2924.1464
1772723100000,2106.7,2107.23,2085.86,2088.58,8186.7424
1772723400000,2088.57,2094.47,2083.38,2089.2,6462.0983
1772723700000,2089.2,2093.91,2079.57,2086.29,7639.7771
1772724000000,2086.28,2090.98,2077.02,2080.77,4291.2598
1772724300000,2080.77,2081.75,2072.72,2073.87,7883.008
1772724600000,2073.88,2080.79,2067.54,2074.62,7938.22
1772724900000,2074.62,2087.42,2073.0,2087.07,3796.6265
1772725200000,2087.07,2088.21,2079.42,2081.08,1890.1058
1772725500000,2081.09,2086.29,2079.16,2080.83,3426.5528
1772725800000,2080.84,2089.93,2079.88,2087.8,1966.6975
1772726100000,2087.81,2088.2,2079.62,2086.96,2041.3566
1772726400000,2086.95,2087.42,2075.09,2075.86,3297.1261
1772726700000,2075.87,2077.28,2061.66,2062.28,5055.4309
1772727000000,2062.27,2068.09,2056.7,2063.79,4578.6197
1772727300000,2063.8,2070.87,2060.12,2064.49,3350.1324
1772727600000,2064.48,2075.15,2063.2,2074.14,2811.3132
1772727900000,2074.13,2077.32,2072.14,2072.53,1385.8511
1772728200000,2072.53,2079.57,2070.99,2079.2,1742.7883
1772728500000,2079.2,2083.02,2077.02,2082.65,1729.5051
1772728800000,2082.65,2085.0,2078.43,2079.62,1979.4482
1772729100000,2079.62,2082.33,2077.84,2078.95,966.7191
1772729400000,2078.95,2081.85,2075.59,2077.62,1116.0214
1772729700000,2077.62,2081.79,2077.62,2080.17,755.1839
1772730000000,2080.17,2093.7,2079.51,2091.51,2594.9791
1772730300000,2091.51,2092.2,2073.5,2073.62,2936.913
1772730600000,2073.62,2079.81,2071.27,2077.18,2342.0884
1772730900000,2077.19,2077.9,2069.92,2070.82,1088.6629
1772731200000,2070.83,2076.88,2069.42,2075.28,2067.2201
1772731500000,2075.29,2077.07,2069.23,2069.24,1426.3584
1772731800000,2069.24,2069.57,2060.43,2062.21,3161.0824
1772732100000,2062.21,2068.47,2059.38,2067.2,1826.16
1772732400000,2067.2,2071.0,2064.74,2066.83,1123.023
1772732700000,2066.83,2067.93,2056.79,2056.94,1865.4815
1772733000000,2056.93,2064.49,2054.75,2060.56,3589.811
1772733300000,2060.56,2061.14,2054.84,2059.88,1358.4391
1772733600000,2059.88,2064.91,2056.99,2064.45,2084.7217
1772733900000,2064.44,2067.66,2061.37,2066.19,1357.7186
1772734200000,2066.2,2070.26,2066.2,2069.73,1272.9987
1772734500000,2069.72,2071.92,2065.83,2066.21,1655.9366
1772734800000,2066.21,2073.06,2063.61,2067.94,1033.8597
1772735100000,2067.94,2068.6,2065.14,2066.69,782.9239
1772735400000,2066.67,2075.41,2066.19,2075.38,1207.6825
1772735700000,2075.34,2078.38,2071.49,2071.98,678.236
1772736000000,2071.98,2078.17,2071.36,2075.38,811.5653
1772736300000,2075.38,2077.15,2072.99,2075.58,420.7764
1772736600000,2075.59,2075.64,2070.05,2072.51,709.9243
1772736900000,2072.51,2077.55,2072.28,2076.59,886.5211
1772737200000,2076.6,2084.0,2076.3,2080.55,3666.3057
1772737500000,2080.55,2082.19,2078.66,2079.75,1555.6973
1772737800000,2079.75,2089.27,2077.3,2087.83,2865.9183
1772738100000,2087.83,2088.73,2081.49,2086.28,3257.8182
1772738400000,2086.28,2093.69,2082.31,2082.84,4129.8554
1772738700000,2082.84,2083.78,2074.77,2078.37,2021.2533
1772739000000,2078.37,2078.37,2073.02,2076.56,891.0666
1772739300000,2076.56,2077.09,2072.39,2076.01,676.9455
1772739600000,2076.0,2081.29,2076.0,2078.44,975.6263
1772739900000,2078.44,2083.86,2077.91,2082.77,797.365
1772740200000,2082.77,2083.3,2075.21,2075.21,840.6514
1772740500000,2075.21,2075.22,2072.38,2074.36,647.3546
1772740800000,2074.37,2079.64,2070.09,2079.39,1559.148
1772741100000,2079.39,2081.06,2071.98,2078.66,1312.0323
1772741400000,2078.66,2081.53,2078.01,2080.57,839.4276
1772741700000,2080.58,2089.21,2080.0,2087.54,2143.2074
1772742000000,2087.53,2092.35,2086.08,2092.35,1796.3038
1772742300000,2092.35,2094.18,2086.23,2087.37,1250.2749
1772742600000,2087.37,2092.05,2086.48,2090.84,648.4365
1772742900000,2090.85,2097.07,2088.9,2089.79,1357.651
1772743200000,2089.79,2090.28,2087.36,2088.51,672.9081
1772743500000,2088.51,2091.61,2086.22,2090.78,518.6123
