open_time,open,high,low,close,volume
1766030400000,2832.06,2841.76,2822.98,2836.45,25308.1925
1766044800000,2836.45,2864.46,2831.99,2859.09,30684.1722
1766059200000,2859.1,2997.4,2854.47,2965.19,215481.281
1766073600000,2965.19,2967.48,2775.19,2781.93,205062.6339
1766088000000,2781.92,2838.25,2779.76,2828.57,88601.7191
1766102400000,2828.56,2935.0,2808.63,2909.01,123898.4272
1766116800000,2909.0,2984.33,2907.09,2951.73,96960.5859
1766131200000,2951.72,2971.57,2938.01,2964.96,43082.5898
1766145600000,2964.97,3020.0,2943.13,2964.99,149054.673
1766160000000,2964.99,3007.06,2936.3,2985.02,93755.7291
1766174400000,2985.02,3003.02,2974.72,2979.5,24950.5389
1766188800000,2979.49,2994.41,2970.98,2989.41,12846.4551
1766203200000,2989.42,2990.8,2964.17,2981.24,17802.9144
1766217600000,2981.24,2990.2,2975.14,2987.13,14432.6945
1766232000000,2987.14,2993.8,2967.44,2977.27,25699.3196
1766246400000,2977.26,2981.4,2974.34,2978.05,13056.8688
1766260800000,2978.06,2985.94,2972.85,2977.93,7945.521
1766275200000,2977.93,2981.43,2961.42,2972.81,21624.4873
1766289600000,2972.8,2982.54,2971.75,2981.09,6058.0404
1766304000000,2981.09,3013.4,2977.61,2996.52,37511.9829
1766318400000,2996.52,3005.46,2944.0,2974.68,47803.6499
1766332800000,2974.69,2997.96,2967.74,2991.18,24256.6751
1766347200000,2991.19,3012.27,2970.75,3002.02,24989.9711
1766361600000,3002.03,3060.55,2972.48,3021.52,67518.0299
1766376000000,3021.53,3042.87,3020.0,3029.67,23753.1837
1766390400000,3029.66,3058.38,3025.11,3049.04,35463.9382
1766404800000,3049.05,3077.39,3022.35,3052.59,70632.5652
1766419200000,3052.59,3059.42,2974.23,2980.44,55772.3856
1766433600000,2980.44,3015.37,2963.43,3009.49,45303.4607
1766448000000,3009.48,3035.79,2971.56,2991.8,52521.8213
1766462400000,2991.81,2999.97,2944.79,2964.89,70774.1346
1766476800000,2964.88,2975.35,2952.26,2973.63,22052.4785
1766491200000,2973.63,2974.47,2900.93,2928.59,96611.7545
1766505600000,2928.59,2966.56,2908.95,2943.92,66566.6724
1766520000000,2943.95,2988.44,2940.89,2965.02,77938.8857
1766534400000,2965.03,2978.15,2921.03,2945.75,37427.1687
1766548800000,2945.75,2958.73,2917.12,2932.68,35394.642
1766563200000,2932.69,2939.84,2914.35,2925.02,29363.6813
1766577600000,2925.02,2938.73,2888.7,2925.55,44957.6081
1766592000000,2925.54,2954.39,2921.37,2945.72,32340.0522
1766606400000,2945.73,2962.96,2941.73,2947.47,17552.4075
1766620800000,2947.48,2956.89,2936.89,2947.15,13645.1601
1766635200000,2947.16,2948.15,2938.12,2941.56,17963.7439
1766649600000,2941.57,2946.82,2912.0,2924.88,26993.2817
1766664000000,2924.88,2971.46,2920.0,2961.14,50360.9413
1766678400000,2961.14,2967.65,2943.75,2956.41,40199.7035
1766692800000,2956.41,2956.58,2891.2,2903.95,39558.4676
1766707200000,2903.9,2994.38,2894.26,2964.92,85472.0655
1766721600000,2964.92,2993.27,2952.59,2956.83,56536.7528
1766736000000,2956.83,2976.53,2954.76,2964.75,27704.0127
1766750400000,2964.76,2985.89,2894.49,2923.19,102372.8741
1766764800000,2923.2,2935.12,2906.98,2925.99,29323.5571
1766779200000,2925.99,2938.83,2921.49,2927.99,13421.7367
1766793600000,2928.0,2933.7,2921.33,2933.4,12504.4062
1766808000000,2933.39,2938.0,2928.11,2933.27,9579.6222
1766822400000,2933.27,2940.79,2917.25,2930.88,22992.0865
1766836800000,2930.88,2933.85,2925.25,2926.5,11659.5727
1766851200000,2926.5,2930.82,2917.13,2930.82,12392.4561
1766865600000,2930.81,2960.89,2928.89,2949.05,25912.2519
1766880000000,2949.05,2951.86,2941.14,2943.58,13874.2237
1766894400000,2943.57,2947.07,2929.5,2939.0,12300.1573
1766908800000,2938.99,2947.34,2931.56,2944.09,18702.5796
1766923200000,2944.09,2961.23,2937.78,2949.46,33669.6711
1766937600000,2949.47,2954.72,2924.54,2933.61,29530.2686
1766952000000,2933.6,2955.5,2928.89,2950.91,20757.2387
1766966400000,2950.91,3048.45,2944.54,3043.75,101995.3642
1766980800000,3043.75,3057.78,3010.74,3019.51,103030.9462
1766995200000,3019.51,3026.51,2956.89,2959.91,84829.1665
1767009600000,2959.9,2965.85,2910.25,2935.75,119862.5897
1767024000000,2935.75,2946.0,2914.03,2932.48,51908.4218
1767038400000,2932.47,2944.24,2926.04,2937.9,24332.694
1767052800000,2937.91,2956.0,2919.44,2951.91,30076.5563
1767067200000,2951.92,2959.0,2937.39,2950.79,26514.3134
1767081600000,2950.79,3003.66,2950.2,2978.88,59053.3564
1767096000000,2978.88,3009.8,2958.88,2989.77,93742.7732
