open_time,okx_close
1772740800000,88.77
1772755200000,88.41
1772769600000,88.71
1772784000000,87.26
1772798400000,84.65
1772812800000,85.21
1772827200000,84.69
1772841600000,84.53
1772856000000,84.32
1772870400000,84.65
1772884800000,83.75
1772899200000,82.52
1772913600000,83.2
1772928000000,82.35
1772942400000,82.95
1772956800000,82.82
1772971200000,82.06
1772985600000,82.48
1773000000000,81.59
1773014400000,83.17
1773028800000,83.17
1773043200000,83.57
1773057600000,85.05
1773072000000,85.97
1773086400000,84.95
1773100800000,85.56
1773115200000,86.7
1773129600000,86.79
1773144000000,88.35
1773158400000,86.02
1773172800000,85.87
1773187200000,85.62
1773201600000,85.44
1773216000000,84.53
1773230400000,85.4
1773244800000,87.3
1773259200000,86.57
1773273600000,85.02
1773288000000,85.81
1773302400000,86.8
1773316800000,86.58
1773331200000,86.79
1773345600000,86.84
1773360000000,89.7
1773374400000,88.69
1773388800000,90.31
1773403200000,89.48
1773417600000,88.91
1773432000000,88.18
1773446400000,88.42
1773460800000,87.32
1773475200000,86.96
1773489600000,86.73
1773504000000,87.01
1773518400000,88.04
1773532800000,87.87
1773547200000,88.22
1773561600000,88.56
1773576000000,87.91
1773590400000,88.18
1773604800000,92.3
1773619200000,93.17
1773633600000,93.56
1773648000000,93.74
1773662400000,93.2
1773676800000,95.21
1773691200000,96.21
1773705600000,94.07
1773720000000,94.42
1773734400000,93.65
1773748800000,93.84
1773763200000,94.67
1773777600000,94.61
1773792000000,95.04
1773806400000,93.96
1773820800000,92.01
1773835200000,89.38
1773849600000,89.7
1773864000000,90.09
1773878400000,90.73
1773892800000,89.41
1773907200000,89.62
1773921600000,87.62
1773936000000,88.71
1773950400000,88.89
1773964800000,89.55
1773979200000,89.38
1773993600000,89.15
1774008000000,88.96
1774022400000,88.98
1774036800000,89.86
1774051200000,90.44
1774065600000,90.13
1774080000000,89.95
1774094400000,89.84
1774108800000,89.8
1774123200000,87.56
1774137600000,88.67
1774152000000,87.71
1774166400000,86.84
1774180800000,87.58
1774195200000,86.87
1774209600000,86.21
1774224000000,86.4
1774238400000,85.99
1774252800000,88.79
1774267200000,89.95
1774281600000,91.39
1774296000000,91.44
1774310400000,90.34
1774324800000,91.73
1774339200000,91.77
1774353600000,89.74
1774368000000,88.51
1774382400000,90.79
1774396800000,91.69
1774411200000,91.82
1774425600000,92.98
1774440000000,91.79
1774454400000,91.76
1774468800000,91.71
1774483200000,91.07
1774497600000,89.1
1774512000000,87.57
1774526400000,87.54
1774540800000,85.46
1774555200000,86.53
1774569600000,86.43
1774584000000,85.93
1774598400000,83.38
1774612800000,83.33
1774627200000,82.81
1774641600000,83.1
1774656000000,82.59
1774670400000,83.61
1774684800000,82.96
1774699200000,83.83
1774713600000,83.27
1774728000000,82.08
1774742400000,83.0
1774756800000,82.45
1774771200000,82.58
1774785600000,81.82
1774800000000,81.61
1774814400000,81.42
1774828800000,83.27
1774843200000,84.03
1774857600000,84.26
1774872000000,84.5
1774886400000,82.4
1774900800000,82.55
1774915200000,83.6
1774929600000,83.1
1774944000000,80.86
1774958400000,80.87
1774972800000,82.71
1774987200000,83.19
1775001600000,83.44
1775016000000,83.83
1775030400000,83.38
1775044800000,83.64
1775059200000,83.84
1775073600000,81.2
1775088000000,79.01
1775102400000,79.64
1775116800000,78.33
1775131200000,79.05
1775145600000,78.99
1775160000000,78.95
1775174400000,79.01
1775188800000,79.94
1775203200000,80.18
1775217600000,80.33
1775232000000,80.19
1775246400000,80.4
1775260800000,80.17
1775275200000,80.32
1775289600000,80.19
1775304000000,81.09
1775318400000,80.86
1775332800000,80.85
1775347200000,80.54
1775361600000,79.6
1775376000000,79.92
1775390400000,79.6
1775404800000,79.82
1775419200000,81.89
1775433600000,82.09
1775448000000,81.81
1775462400000,82.43
1775476800000,82.28
1775491200000,81.89
1775505600000,80.02
1775520000000,79.8
1775534400000,79.87
1775548800000,79.23
1775563200000,78.87
1775577600000,81.62
1775592000000,85.54
1775606400000,84.56
1775620800000,84.49
1775635200000,84.47
1775649600000,83.35
1775664000000,83.21
1775678400000,82.57
1775692800000,82.04
1775707200000,82.28
1775721600000,82.16
1775736000000,83.76
1775750400000,84.17
1775764800000,83.34
1775779200000,82.9
1775793600000,82.97
1775808000000,83.53
1775822400000,84.23
1775836800000,85.45
1775851200000,84.82
1775865600000,84.41
1775880000000,84.27
1775894400000,84.24
1775908800000,84.66
1775923200000,86.0
1775937600000,84.93
1775952000000,82.33
1775966400000,82.28
1775980800000,82.22
1775995200000,81.6
1776009600000,81.98
1776024000000,81.54
1776038400000,81.91
1776052800000,82.16
1776067200000,81.86
1776081600000,82.67
1776096000000,84.1
1776110400000,86.51
1776124800000,86.03
1776139200000,85.89
1776153600000,85.77
1776168000000,85.97
1776182400000,83.94
1776196800000,83.71
1776211200000,83.46
1776225600000,82.93
1776240000000,83.61
1776254400000,84.01
1776268800000,85.5
