open_time,open,high,low,close,volume
1622116800000,2826.87,2867.96,2774.94,2803.99,202982.13317
1622131200000,2803.85,2814.63,2734.9,2757.66,132104.00006
1622145600000,2757.66,2795.0,2701.77,2742.23,113066.02056
1622160000000,2742.23,2762.45,2668.01,2716.07,130071.18824
1622174400000,2716.06,2716.06,2513.0,2566.13,297925.84895
1622188800000,2566.69,2583.72,2419.46,2435.66,344697.89145
1622203200000,2435.65,2617.78,2421.43,2558.36,306519.60616
1622217600000,2558.92,2572.5,2456.25,2499.51,225177.6718
1622232000000,2499.14,2525.12,2327.38,2412.1,250192.40702
1622246400000,2412.34,2546.52,2394.4,2525.29,204510.98568
1622260800000,2525.29,2574.27,2462.45,2488.96,188918.55019
1622275200000,2488.76,2497.18,2377.27,2450.75,208435.0227
1622289600000,2450.75,2451.52,2285.77,2328.92,276498.64175
1622304000000,2328.84,2390.02,2216.6,2247.04,283552.29646
1622318400000,2247.09,2323.23,2204.1,2278.74,217511.69173
1622332800000,2278.74,2319.0,2180.53,2296.12,248160.6996
1622347200000,2296.47,2463.54,2275.21,2452.33,278557.79805
1622361600000,2452.32,2476.42,2386.23,2461.56,204315.60294
1622376000000,2461.92,2468.0,2340.0,2382.48,167627.54288
1622390400000,2382.04,2465.9,2363.9,2441.9,142086.91992
1622404800000,2441.9,2460.91,2378.41,2385.98,110364.63544
1622419200000,2385.82,2414.96,2271.44,2300.77,196782.59192
1622433600000,2300.98,2455.31,2279.94,2450.42,203037.19605
1622448000000,2450.3,2587.15,2425.04,2551.46,287631.75741
1622462400000,2551.81,2643.56,2509.66,2637.48,285272.21373
1622476800000,2637.47,2677.7,2572.65,2627.2,192289.8983
1622491200000,2627.2,2720.0,2593.2,2706.15,142944.38327
1622505600000,2706.15,2740.0,2612.63,2630.79,190770.2435
1622520000000,2630.66,2716.33,2615.27,2652.53,166661.30183
1622534400000,2652.37,2672.6,2547.12,2624.09,263021.10974
1622548800000,2624.23,2666.0,2523.74,2568.49,294840.31972
1622563200000,2568.62,2588.0,2528.0,2542.67,139025.64246
1622577600000,2542.68,2650.0,2535.72,2634.57,125258.49081
1622592000000,2634.31,2650.0,2550.0,2615.4,136515.80375
1622606400000,2615.46,2708.0,2608.04,2692.6,164370.79365
1622620800000,2692.6,2720.93,2660.54,2694.35,178191.00393
1622635200000,2694.39,2798.98,2680.41,2791.24,245997.28928
1622649600000,2791.07,2802.99,2741.03,2758.19,121961.23912
1622664000000,2758.19,2763.59,2672.07,2706.22,123034.4059
1622678400000,2706.21,2730.13,2662.4,2725.8,106261.95999
1622692800000,2725.81,2849.0,2723.16,2820.32,197420.19133
1622707200000,2820.03,2891.95,2799.31,2806.63,260920.83204
1622721600000,2806.63,2845.0,2762.17,2788.11,245724.91264
1622736000000,2788.11,2850.0,2778.72,2793.29,111808.34118
1622750400000,2793.29,2875.0,2789.62,2857.25,102154.65705
1622764800000,2857.25,2860.0,2682.0,2753.27,250924.98276
1622779200000,2753.27,2764.86,2586.02,2619.69,266238.98751
1622793600000,2619.69,2665.79,2587.5,2624.53,183275.98119
1622808000000,2624.53,2674.86,2552.0,2658.01,253579.59324
1622822400000,2658.01,2712.75,2650.0,2681.08,129656.77074
1622836800000,2681.07,2739.0,2647.1,2689.51,104637.79647
1622851200000,2689.54,2781.7,2672.33,2762.33,116490.18573
1622865600000,2762.36,2812.95,2752.88,2781.06,106105.42043
1622880000000,2781.44,2816.87,2623.25,2639.9,245244.76224
1622894400000,2639.9,2663.96,2582.07,2654.99,258227.69787
1622908800000,2654.85,2655.31,2600.0,2602.77,90248.20275
1622923200000,2602.77,2646.89,2552.23,2627.73,145507.85511
1622937600000,2627.63,2694.74,2614.0,2674.19,121530.71672
1622952000000,2674.19,2709.84,2649.24,2689.43,96614.17808
1622966400000,2689.44,2745.0,2688.02,2690.75,147658.25844
1622980800000,2690.75,2733.75,2653.0,2721.0,129178.10878
1622995200000,2721.01,2737.49,2671.6,2673.87,87880.51153
1623009600000,2673.95,2719.62,2665.49,2711.92,90930.92014
1623024000000,2711.92,2800.0,2691.24,2767.38,162320.11284
1623038400000,2767.18,2797.69,2735.0,2764.42,110625.92926
1623052800000,2764.61,2838.0,2743.86,2812.65,182132.81984
1623067200000,2812.82,2847.55,2750.0,2783.0,192230.24518
1623081600000,2782.99,2790.0,2673.53,2730.3,206430.09995
1623096000000,2730.31,2741.83,2570.0,2592.05,298388.87149
1623110400000,2592.05,2620.99,2427.28,2490.96,359459.60793
1623124800000,2490.96,2532.0,2437.47,2516.15,301195.5638
1623139200000,2516.05,2559.89,2472.12,2533.03,253549.95575
1623153600000,2532.33,2539.96,2304.91,2375.36,371953.31604
1623168000000,2375.37,2513.0,2357.58,2501.15,245891.75634
1623182400000,2501.15,2550.0,2481.58,2507.23,161697.22773
1623196800000,2507.43,2524.05,2406.99,2454.86,164120.21021
1623211200000,2454.86,2548.84,2405.28,2503.09,226241.35194
