open_time,okx_close
1772949600000,67164.0
1772953200000,67318.0
1772956800000,67536.1
1772960400000,67690.1
1772964000000,67901.0
1772967600000,67516.0
1772971200000,67314.2
1772974800000,67234.1
1772978400000,67339.1
1772982000000,67209.0
1772985600000,66866.3
1772989200000,67051.1
1772992800000,66811.4
1772996400000,67333.1
1773000000000,67224.2
1773003600000,67013.1
1773007200000,66239.2
1773010800000,65973.2
1773014400000,66369.0
1773018000000,66193.6
1773021600000,66538.5
1773025200000,67204.5
1773028800000,67131.5
1773032400000,67913.0
1773036000000,67270.8
1773039600000,67554.1
1773043200000,67811.7
1773046800000,67964.9
1773050400000,67602.1
1773054000000,67757.5
1773057600000,68153.4
1773061200000,68975.0
1773064800000,69149.9
1773068400000,68866.2
1773072000000,68958.3
1773075600000,68597.9
1773079200000,68354.2
1773082800000,68985.7
1773086400000,68953.7
1773090000000,68919.8
1773093600000,68636.0
1773097200000,68423.3
1773100800000,69157.8
1773104400000,69261.0
1773108000000,70276.1
1773111600000,69430.0
1773115200000,70071.2
1773118800000,69968.5
1773122400000,69912.2
1773126000000,70396.7
1773129600000,70679.7
1773133200000,71057.9
1773136800000,70769.9
1773140400000,70601.2
1773144000000,70520.0
1773147600000,69926.0
1773151200000,71468.7
1773154800000,71344.1
1773158400000,71268.1
1773162000000,70870.5
1773165600000,70012.9
1773169200000,70052.6
1773172800000,70235.2
1773176400000,69757.9
1773180000000,69703.0
1773183600000,69950.0
1773187200000,70035.1
1773190800000,70067.9
1773194400000,69817.0
1773198000000,69550.5
1773201600000,70131.1
1773205200000,69511.1
1773208800000,69950.5
1773212400000,69657.1
1773216000000,69649.0
1773219600000,69470.2
1773223200000,69604.8
1773226800000,69175.9
1773230400000,69357.1
1773234000000,70176.8
1773237600000,70574.2
1773241200000,70235.8
1773244800000,70576.5
1773248400000,70789.3
1773252000000,70625.4
1773255600000,70647.0
1773259200000,70632.9
1773262800000,70735.7
1773266400000,70369.3
1773270000000,70194.8
1773273600000,70223.3
1773277200000,69839.1
1773280800000,69280.1
1773284400000,69445.3
1773288000000,69363.8
1773291600000,69478.9
1773295200000,69501.5
1773298800000,69828.9
1773302400000,69907.8
1773306000000,69948.6
1773309600000,70413.7
1773313200000,70424.0
1773316800000,70387.3
1773320400000,69971.4
1773324000000,69592.6
1773327600000,70327.0
1773331200000,70379.0
1773334800000,70213.0
1773338400000,69824.9
1773342000000,70434.8
1773345600000,70164.7
1773349200000,70284.4
1773352800000,70178.2
1773356400000,70525.0
1773360000000,71477.4
1773363600000,71667.5
1773367200000,71143.0
1773370800000,71403.1
1773374400000,71387.6
1773378000000,71550.7
1773381600000,71346.0
1773385200000,71613.1
1773388800000,71827.4
1773392400000,72009.1
1773396000000,72458.8
1773399600000,72228.0
1773403200000,72775.4
1773406800000,73374.7
1773410400000,72389.0
1773414000000,71832.0
1773417600000,71879.2
1773421200000,71033.2
1773424800000,71048.1
1773428400000,71174.5
1773432000000,71344.3
1773435600000,71097.2
1773439200000,70821.0
1773442800000,70931.1
1773446400000,70635.8
1773450000000,70830.1
1773453600000,70780.2
1773457200000,71081.0
1773460800000,71043.2
1773464400000,71016.3
1773468000000,70632.7
1773471600000,70598.7
1773475200000,70583.1
1773478800000,70513.1
1773482400000,70571.6
1773486000000,70743.8
1773489600000,70769.2
1773493200000,70859.9
1773496800000,70598.7
1773500400000,70579.1
1773504000000,70668.1
1773507600000,70617.3
1773511200000,70665.8
1773514800000,70699.0
1773518400000,70803.8
1773522000000,70799.9
1773525600000,70714.1
1773529200000,71213.5
1773532800000,70985.3
1773536400000,71000.1
1773540000000,71450.1
1773543600000,71350.9
1773547200000,71582.5
1773550800000,71492.3
1773554400000,71453.6
1773558000000,71456.7
1773561600000,71717.9
1773565200000,71780.3
1773568800000,71780.1
1773572400000,71844.0
1773576000000,71612.9
1773579600000,71604.9
1773583200000,71624.3
1773586800000,71478.1
1773590400000,71433.0
1773594000000,71819.0
1773597600000,71387.3
1773601200000,71557.1
1773604800000,71729.1
1773608400000,72113.6
1773612000000,72747.1
1773615600000,72806.8
1773619200000,72530.0
1773622800000,72759.7
1773626400000,72518.6
1773630000000,73577.1
1773633600000,73839.0
1773637200000,74203.9
1773640800000,73720.4
1773644400000,73449.0
1773648000000,73138.5
1773651600000,73263.5
1773655200000,73783.4
1773658800000,73552.6
1773662400000,73863.3
1773666000000,74111.2
1773669600000,73565.8
1773673200000,73269.1
1773676800000,73758.9
1773680400000,73948.1
1773684000000,73913.6
1773687600000,73967.2
1773691200000,74228.9
1773694800000,74397.8
1773698400000,74761.1
1773702000000,74883.5
1773705600000,75311.0
1773709200000,75619.0
1773712800000,75200.2
1773716400000,74465.6
1773720000000,74246.3
1773723600000,74046.2
1773727200000,74087.1
1773730800000,74245.3
1773734400000,74199.0
1773738000000,73943.0
1773741600000,73733.5
1773745200000,74034.4
1773748800000,73747.6
1773752400000,73621.0
1773756000000,74382.5
1773759600000,73917.4
1773763200000,74157.0
1773766800000,74523.9
1773770400000,74683.0
1773774000000,74515.1
1773777600000,74516.0
1773781200000,74688.9
1773784800000,74309.8
1773788400000,73904.2
1773792000000,73862.1
1773795600000,74078.9
1773799200000,74341.0
1773802800000,74441.0
1773806400000,74165.0
1773810000000,73955.3
1773813600000,73951.5
1773817200000,73890.1
1773820800000,74049.3
1773824400000,74182.0
1773828000000,73939.1
1773831600000,72948.5
1773835200000,72354.0
1773838800000,72122.0
1773842400000,71186.0
1773846000000,71468.0
1773849600000,71318.7
1773853200000,71594.4
1773856800000,71103.1
1773860400000,71068.7
1773864000000,71216.7
1773867600000,71269.5
1773871200000,71153.3
1773874800000,71253.1
1773878400000,71007.9
1773882000000,71123.9
1773885600000,71060.3
1773889200000,71214.0
1773892800000,70826.0
1773896400000,70833.1
1773900000000,70587.0
1773903600000,70201.0
1773907200000,69995.9
1773910800000,70505.1
1773914400000,70127.1
1773918000000,69953.8
1773921600000,69296.0
1773925200000,69908.9
1773928800000,69487.1
1773932400000,69409.5
1773936000000,69455.1
1773939600000,69855.0
1773943200000,69821.0
1773946800000,70268.6
1773950400000,70486.0
1773954000000,70415.2
1773957600000,70179.9
1773961200000,69923.7
1773964800000,70197.3
1773968400000,70408.0
1773972000000,70413.0
1773975600000,70735.5
1773979200000,70783.1
1773982800000,70600.0
1773986400000,70493.9
1773990000000,70854.9
1773993600000,71039.2
1773997200000,70588.7
1774000800000,70619.2
1774004400000,70485.6
1774008000000,70339.6
1774011600000,69870.2
1774015200000,69742.3
1774018800000,69870.6
1774022400000,69831.3
1774026000000,70000.4
1774029600000,69771.0
1774033200000,70186.2
1774036800000,70062.5
1774040400000,70546.5
1774044000000,70778.2
1774047600000,70515.7
1774051200000,70685.0
1774054800000,70472.0
1774058400000,70732.3
1774062000000,70672.4
1774065600000,70641.0
1774069200000,70705.9
1774072800000,70760.0
1774076400000,70712.9
1774080000000,70595.5
1774083600000,70659.1
1774087200000,70607.1
1774090800000,70646.5
1774094400000,70712.3
1774098000000,70733.6
1774101600000,70621.8
1774105200000,70630.1
1774108800000,70308.2
1774112400000,70317.8
1774116000000,70402.0
1774119600000,70400.0
1774123200000,70459.7
1774126800000,70355.0
1774130400000,70289.4
1774134000000,68921.1
1774137600000,68952.0
1774141200000,68962.8
1774144800000,69274.2
1774148400000,69345.1
1774152000000,69352.3
1774155600000,69149.0
1774159200000,69164.0
1774162800000,68923.0
1774166400000,68810.1
1774170000000,68820.3
1774173600000,68650.4
1774177200000,68222.1
1774180800000,68655.4
1774184400000,68691.1
1774188000000,68709.8
1774191600000,68843.9
1774195200000,68799.1
1774198800000,68668.8
1774202400000,68618.0
1774206000000,68204.9
1774209600000,68173.0
1774213200000,67898.2
1774216800000,68329.9
1774220400000,67860.1
1774224000000,67674.0
1774227600000,67909.4
1774231200000,68320.0
1774234800000,68083.9
1774238400000,68545.9
1774242000000,68905.4
1774245600000,67879.0
1774249200000,68332.0
1774252800000,68434.1
1774256400000,68336.3
1774260000000,68542.0
1774263600000,70131.2
1774267200000,70743.0
1774270800000,71488.0
1774274400000,71450.8
1774278000000,70133.0
1774281600000,70561.9
1774285200000,71081.4
1774288800000,71075.1
1774292400000,70673.3
1774296000000,70909.6
1774299600000,70852.7
1774303200000,70779.0
1774306800000,70900.0
1774310400000,70684.0
1774314000000,70513.1
1774317600000,70459.6
1774321200000,70548.4
1774324800000,70381.9
1774328400000,70288.0
1774332000000,70541.1
1774335600000,71292.9
1774339200000,70967.1
1774342800000,71323.9
1774346400000,71270.9
1774350000000,71153.0
1774353600000,70961.9
1774357200000,70108.0
1774360800000,69876.0
1774364400000,69869.6
1774368000000,69474.9
1774371600000,69239.9
1774375200000,69431.8
1774378800000,69374.9
1774382400000,70092.9
1774386000000,70328.8
1774389600000,70315.0
1774393200000,70557.5
1774396800000,70838.0
1774400400000,70679.1
1774404000000,70532.2
1774407600000,70720.8
1774411200000,70974.0
1774414800000,71119.8
1774418400000,70987.9
1774422000000,70931.3
1774425600000,71239.5
1774429200000,71335.7
1774432800000,71490.4
1774436400000,71677.3
1774440000000,71723.8
1774443600000,71576.6
1774447200000,71236.5
1774450800000,70831.5
1774454400000,71319.8
1774458000000,70779.8
1774461600000,70816.7
1774465200000,70879.9
1774468800000,71003.1
1774472400000,71031.2
1774476000000,71375.5
1774479600000,71334.9
1774483200000,71303.4
1774486800000,71250.1
1774490400000,70893.1
1774494000000,70907.1
1774497600000,70772.0
1774501200000,70023.1
1774504800000,70109.2
1774508400000,70092.1
1774512000000,70030.0
1774515600000,69581.1
1774519200000,69518.6
1774522800000,69282.0
1774526400000,69438.3
1774530000000,69651.0
1774533600000,69491.8
1774537200000,69090.0
1774540800000,68933.1
1774544400000,68488.1
1774548000000,68495.8
1774551600000,68533.0
1774555200000,69004.0
1774558800000,68928.0
1774562400000,68893.9
1774566000000,68827.2
1774569600000,68785.0
1774573200000,69054.5
1774576800000,68909.0
1774580400000,68770.2
1774584000000,68581.5
1774587600000,68625.1
1774591200000,68661.0
1774594800000,68529.1
1774598400000,67918.1
1774602000000,67692.1
1774605600000,66499.2
1774609200000,66707.9
1774612800000,66610.1
1774616400000,66169.1
1774620000000,66189.9
1774623600000,66102.0
1774627200000,65980.1
1774630800000,65635.3
1774634400000,65840.0
1774638000000,66033.6
1774641600000,66022.4
1774645200000,66083.6
1774648800000,66028.0
1774652400000,66403.9
1774656000000,66433.1
1774659600000,66181.7
1774663200000,66055.0
1774666800000,66235.3
1774670400000,66280.3
1774674000000,66348.3
1774677600000,66392.7
1774681200000,66570.1
1774684800000,66412.4
1774688400000,66310.9
1774692000000,66223.1
1774695600000,66327.6
1774699200000,66454.3
1774702800000,66849.3
1774706400000,66745.1
1774710000000,67020.0
1774713600000,66932.0
1774717200000,66844.3
1774720800000,66914.0
1774724400000,66916.7
1774728000000,66923.5
1774731600000,66683.1
1774735200000,66754.6
1774738800000,66369.0
1774742400000,66479.5
1774746000000,66568.0
1774749600000,66809.8
1774753200000,66907.0
1774756800000,66741.0
1774760400000,66776.4
1774764000000,66734.1
1774767600000,66675.0
1774771200000,66724.0
1774774800000,66627.1
1774778400000,66508.0
1774782000000,66806.0
1774785600000,66843.0
1774789200000,66573.0
1774792800000,66594.0
1774796400000,66526.2
1774800000000,66496.7
1774803600000,66386.0
1774807200000,66428.1
1774810800000,66350.9
1774814400000,66611.0
1774818000000,66709.5
1774821600000,65861.9
1774825200000,66017.2
1774828800000,66277.0
1774832400000,66648.6
1774836000000,67120.3
1774839600000,67177.6
1774843200000,67618.0
1774846800000,67492.0
1774850400000,67301.1
1774854000000,67623.7
1774857600000,67667.4
1774861200000,67509.6
1774864800000,67498.2
1774868400000,67685.4
1774872000000,67893.2
1774875600000,67532.0
1774879200000,67802.3
1774882800000,67623.9
1774886400000,67367.6
1774890000000,66834.3
1774893600000,66660.2
1774897200000,66558.9
1774900800000,66662.3
1774904400000,66804.5
1774908000000,66784.2
1774911600000,66799.9
1774915200000,67212.7
1774918800000,67939.6
1774922400000,67953.5
1774926000000,67707.7
1774929600000,67543.6
1774933200000,67692.4
1774936800000,67500.2
1774940400000,67373.0
1774944000000,66769.0
1774947600000,66132.0
1774951200000,66363.4
1774954800000,66689.4
1774958400000,66655.5
1774962000000,67306.4
1774965600000,66582.5
1774969200000,66733.1
1774972800000,67673.8
1774976400000,67527.1
1774980000000,67848.9
1774983600000,67833.7
1774987200000,68263.8
1774990800000,68271.9
1774994400000,68174.8
1774998000000,68278.0
1775001600000,68326.0
1775005200000,67781.7
1775008800000,67663.3
1775012400000,68162.2
1775016000000,68306.8
1775019600000,68454.8
1775023200000,69105.0
1775026800000,68694.1
1775030400000,68660.9
1775034000000,68644.6
1775037600000,68580.5
1775041200000,68712.4
1775044800000,68398.3
1775048400000,68120.7
1775052000000,68594.2
1775055600000,68917.3
1775059200000,68817.5
1775062800000,68265.5
1775066400000,68079.9
1775070000000,68176.6
1775073600000,68190.5
1775077200000,68357.5
1775080800000,68115.5
1775084400000,68111.8
1775088000000,68599.5
1775091600000,67358.0
1775095200000,66863.6
1775098800000,66585.2
1775102400000,66324.1
1775106000000,66590.2
1775109600000,66676.7
1775113200000,66922.2
1775116800000,66442.9
1775120400000,66460.4
1775124000000,66460.5
1775127600000,66212.7
1775131200000,66047.4
1775134800000,66268.3
1775138400000,66863.4
1775142000000,66852.4
1775145600000,67095.9
1775149200000,66678.1
1775152800000,66983.7
1775156400000,66981.0
1775160000000,66936.6
1775163600000,66941.3
1775167200000,66984.7
1775170800000,66897.9
1775174400000,66783.3
1775178000000,66626.9
1775181600000,66536.2
1775185200000,66589.4
1775188800000,66606.6
1775192400000,66612.2
1775196000000,66799.9
1775199600000,67040.6
1775203200000,66959.9
1775206800000,66861.6
1775210400000,66881.3
1775214000000,67020.0
1775217600000,66721.7
1775221200000,66676.3
1775224800000,66929.3
1775228400000,66832.1
1775232000000,67001.3
1775235600000,66837.3
1775239200000,66814.0
1775242800000,66884.4
1775246400000,66825.6
1775250000000,66956.7
1775253600000,66890.0
1775257200000,66960.0
1775260800000,66894.5
1775264400000,66852.4
1775268000000,66845.2
1775271600000,66833.2
1775275200000,66859.4
1775278800000,66907.8
1775282400000,67009.3
1775286000000,67021.7
1775289600000,66944.5
1775293200000,66985.6
1775296800000,67166.2
1775300400000,67159.9
1775304000000,67093.6
1775307600000,67198.0
1775311200000,67209.6
1775314800000,67379.4
1775318400000,67355.6
1775322000000,67340.5
1775325600000,67296.9
1775329200000,67288.9
1775332800000,67270.6
1775336400000,67352.8
1775340000000,67398.4
1775343600000,67302.5
1775347200000,67210.1
1775350800000,67088.2
1775354400000,67170.0
1775358000000,67143.4
1775361600000,67097.2
1775365200000,66929.2
1775368800000,66800.1
1775372400000,66822.8
1775376000000,66929.2
1775379600000,67029.5
1775383200000,67043.9
1775386800000,67000.6
1775390400000,66784.5
1775394000000,66894.4
1775397600000,66926.4
1775401200000,67304.4
1775404800000,67212.9
1775408400000,67372.5
1775412000000,67412.5
1775415600000,67364.1
1775419200000,67665.1
1775422800000,67549.8
1775426400000,68341.1
1775430000000,69030.0
1775433600000,69083.9
1775437200000,68815.5
1775440800000,69208.1
1775444400000,69124.5
1775448000000,69143.9
1775451600000,69193.9
1775455200000,68979.6
1775458800000,69107.3
1775462400000,69224.7
1775466000000,69720.9
1775469600000,69768.1
1775473200000,69613.5
1775476800000,69373.8
1775480400000,69432.7
1775484000000,69657.1
1775487600000,69965.1
1775491200000,69795.4
1775494800000,69572.9
1775498400000,69891.5
1775502000000,69738.4
1775505600000,69819.2
1775509200000,69505.4
1775512800000,68803.2
1775516400000,68841.0
1775520000000,68769.9
1775523600000,68400.0
1775527200000,68676.7
1775530800000,68778.9
1775534400000,68857.4
1775538000000,68664.1
1775541600000,68572.5
1775545200000,68616.1
1775548800000,68935.4
1775552400000,69140.2
1775556000000,68231.6
1775559600000,68340.0
1775563200000,68396.9
1775566800000,68235.0
1775570400000,67860.6
1775574000000,68168.2
1775577600000,68234.0
1775581200000,68701.6
1775584800000,68441.1
1775588400000,69003.9
1775592000000,69312.1
1775595600000,69921.9
1775599200000,71511.9
1775602800000,71915.1
1775606400000,71710.5
1775610000000,71486.1
1775613600000,71371.0
1775617200000,71300.0
1775620800000,71575.7
1775624400000,71737.4
1775628000000,71741.0
1775631600000,71636.5
1775635200000,71801.0
1775638800000,71689.1
1775642400000,71484.1
1775646000000,71687.3
1775649600000,72071.8
1775653200000,71599.6
1775656800000,70911.5
1775660400000,71307.4
1775664000000,71599.4
1775667600000,71888.0
1775671200000,71096.5
1775674800000,71310.2
1775678400000,71378.6
1775682000000,71548.8
1775685600000,71066.1
1775689200000,71072.5
1775692800000,70809.0
1775696400000,70923.6
1775700000000,71059.7
1775703600000,70994.1
1775707200000,70789.4
1775710800000,70995.1
1775714400000,71026.0
1775718000000,70972.5
