open_time,okx_close
1772740800000,70851.8
1772755200000,71049.6
1772769600000,71025.8
1772784000000,70185.2
1772798400000,68452.5
1772812800000,68091.2
1772827200000,68076.9
1772841600000,68069.5
1772856000000,67808.0
1772870400000,67973.2
1772884800000,67851.1
1772899200000,67040.1
1772913600000,67227.7
1772928000000,66983.0
1772942400000,67275.7
1772956800000,67479.0
1772971200000,67174.9
1772985600000,67300.4
1773000000000,65942.4
1773014400000,67168.1
1773028800000,67504.5
1773043200000,67732.5
1773057600000,68833.8
1773072000000,68950.6
1773086400000,68387.6
1773100800000,69394.1
1773115200000,70369.9
1773129600000,70567.3
1773144000000,71305.4
1773158400000,70003.9
1773172800000,69912.9
1773187200000,69518.4
1773201600000,69625.2
1773216000000,69143.9
1773230400000,70194.2
1773244800000,70611.4
1773259200000,70151.5
1773273600000,69409.9
1773288000000,69783.8
1773302400000,70381.6
1773316800000,70291.0
1773331200000,70393.8
1773345600000,70479.6
1773360000000,71372.0
1773374400000,71586.9
1773388800000,72200.1
1773403200000,71800.0
1773417600000,71140.9
1773432000000,70897.0
1773446400000,71039.1
1773460800000,70560.3
1773475200000,70703.0
1773489600000,70555.7
1773504000000,70665.7
1773518400000,71172.8
1773532800000,71318.9
1773547200000,71416.0
1773561600000,71802.8
1773576000000,71450.1
1773590400000,71511.1
1773604800000,72774.1
1773619200000,73548.0
1773633600000,73428.8
1773648000000,73518.3
1773662400000,73240.9
1773676800000,73930.0
1773691200000,74842.3
1773705600000,74438.8
1773720000000,74215.8
1773734400000,73989.6
1773748800000,73878.0
1773763200000,74472.1
1773777600000,73870.6
1773792000000,74415.0
1773806400000,73851.9
1773820800000,72913.4
1773835200000,71436.4
1773849600000,71022.4
1773864000000,71211.6
1773878400000,71180.0
1773892800000,70149.0
1773907200000,69920.2
1773921600000,69375.0
1773936000000,70230.0
1773950400000,69884.8
1773964800000,70693.2
1773979200000,70821.9
1773993600000,70445.1
1774008000000,69840.1
1774022400000,70146.9
1774036800000,70476.2
1774051200000,70637.2
1774065600000,70682.9
1774080000000,70618.1
1774094400000,70588.2
1774108800000,70360.9
1774123200000,68889.3
1774137600000,69304.6
1774152000000,68883.5
1774166400000,68182.0
1774180800000,68810.1
1774195200000,68166.7
1774209600000,67830.9
1774224000000,68049.0
1774238400000,68303.6
1774252800000,70099.9
1774267200000,70099.0
1774281600000,70643.7
1774296000000,70862.0
1774310400000,70519.8
1774324800000,71260.7
1774339200000,71128.1
1774353600000,69832.1
1774368000000,69336.5
1774382400000,70523.8
1774396800000,70688.7
1774411200000,70891.2
1774425600000,71643.6
1774440000000,70799.0
1774454400000,70855.7
1774468800000,71307.0
1774483200000,70879.6
1774497600000,70061.6
1774512000000,69238.1
1774526400000,69052.1
