open_time,open,high,low,close,volume
1751630400000,150.22,151.25,146.29,146.57,618399.498
1751644800000,146.56,147.0,145.22,146.72,427611.217
1751659200000,146.73,148.37,146.37,147.7,263218.607
1751673600000,147.69,148.56,147.2,147.75,162640.995
1751688000000,147.76,148.52,146.72,147.86,231282.311
1751702400000,147.85,148.55,146.81,148.18,216066.192
1751716800000,148.19,148.7,147.05,147.12,186496.906
1751731200000,147.11,147.26,145.9,146.89,261454.233
1751745600000,146.89,148.02,146.47,147.55,116023.223
1751760000000,147.55,147.65,146.85,147.35,132096.927
1751774400000,147.35,148.5,147.08,147.9,191658.793
1751788800000,147.89,148.04,146.78,147.98,147586.586
1751803200000,147.99,152.09,147.86,151.53,978174.8
1751817600000,151.53,153.2,150.68,151.27,643531.546
1751832000000,151.28,153.89,151.23,151.86,393811.066
1751846400000,151.86,152.9,150.24,151.86,261498.31
1751860800000,151.86,152.45,150.89,152.38,252161.335
1751875200000,152.37,153.6,151.65,152.78,263725.757
1751889600000,152.79,153.43,151.02,151.07,420369.75
1751904000000,151.07,151.59,148.63,148.97,561944.671
1751918400000,148.96,148.96,147.7,148.88,415027.9
1751932800000,148.89,150.1,147.85,148.64,291723.602
1751947200000,148.64,149.75,148.2,149.66,195490.528
1751961600000,149.65,151.67,149.54,151.31,485861.394
1751976000000,151.31,152.88,149.77,149.83,606860.361
1751990400000,149.84,152.83,149.03,151.63,610032.824
1752004800000,151.63,151.94,150.0,151.67,522900.614
1752019200000,151.68,152.34,151.06,151.29,203649.988
1752033600000,151.29,153.88,150.53,153.01,568484.501
1752048000000,153.01,154.43,152.33,153.73,301686.929
1752062400000,153.74,155.53,152.87,153.97,744915.802
1752076800000,153.98,157.86,153.23,157.27,623183.791
1752091200000,157.26,157.93,155.46,157.05,465298.737
1752105600000,157.06,159.34,155.93,157.35,337576.402
1752120000000,157.35,158.63,156.67,157.89,307194.328
1752134400000,157.9,159.17,157.16,157.65,242425.44
1752148800000,157.66,158.37,155.64,156.43,522859.232
1752163200000,156.44,161.18,156.16,159.34,1013216.636
1752177600000,159.34,165.43,159.23,164.34,1005110.311
1752192000000,164.33,165.4,161.94,165.22,518721.559
1752206400000,165.22,166.8,163.14,163.27,756764.8
1752220800000,163.28,165.38,163.28,163.87,412025.879
1752235200000,163.88,168.2,161.78,162.34,1345966.159
1752249600000,162.34,165.03,161.27,164.58,703844.235
1752264000000,164.58,164.83,159.54,162.93,616857.081
1752278400000,162.92,163.9,161.78,163.45,283317.854
1752292800000,163.46,163.84,162.03,163.22,231949.412
1752307200000,163.21,163.43,161.41,161.62,253373.539
1752321600000,161.62,161.81,157.74,158.14,826526.974
1752336000000,158.14,160.75,157.93,160.71,289431.522
1752350400000,160.71,160.94,158.94,160.69,158612.641
1752364800000,160.7,161.78,160.2,161.21,206427.796
1752379200000,161.21,162.98,161.04,162.67,240939.832
1752393600000,162.67,162.74,161.57,162.06,169802.196
1752408000000,162.06,164.19,161.79,162.04,460783.798
1752422400000,162.04,163.55,160.53,162.54,423197.452
1752436800000,162.53,163.06,159.63,161.15,428594.777
1752451200000,161.15,168.2,160.61,167.11,844220.103
1752465600000,167.11,168.65,165.37,167.25,845339.49
1752480000000,167.26,168.15,166.04,166.53,513407.239
1752494400000,166.53,168.6,163.04,163.96,821594.129
1752508800000,163.96,165.35,162.42,164.3,537141.034
1752523200000,164.31,164.31,161.67,162.21,412004.538
1752537600000,162.21,162.89,158.17,159.15,700903.11
1752552000000,159.14,160.87,158.26,159.54,376259.668
1752566400000,159.54,160.14,158.39,159.86,359129.829
1752580800000,159.87,162.17,157.23,160.47,939668.527
1752595200000,160.46,163.7,159.98,160.22,818422.085
1752609600000,160.22,164.26,159.71,163.98,470912.534
1752624000000,163.98,165.26,161.51,162.5,491283.404
1752638400000,162.51,164.64,161.79,164.05,303621.479
1752652800000,164.05,167.58,163.81,166.66,775699.801
1752667200000,166.66,168.84,165.4,168.45,1075941.567
1752681600000,168.45,174.7,168.4,174.16,1541209.535
1752696000000,174.15,176.0,172.37,173.63,832532.337
1752710400000,173.62,174.85,168.71,169.54,769849.322
1752724800000,169.53,174.17,169.24,174.02,552386.659
1752739200000,174.02,178.19,172.67,176.17,808987.943
1752753600000,176.16,177.54,172.78,174.13,855184.444
1752768000000,174.12,175.42,171.21,173.05,620916.809
1752782400000,173.05,177.4,171.34,175.87,884230.55
1752796800000,175.88,181.15,175.29,180.8,991006.965
1752811200000,180.79,184.67,179.86,180.94,1288132.836
1752825600000,180.93,181.97,177.1,178.46,660085.162
1752840000000,178.45,182.02,174.86,177.02,1101371.576
1752854400000,177.02,179.11,176.15,176.99,511602.663
1752868800000,176.98,177.62,173.24,177.28,639653.966
1752883200000,177.28,177.69,174.0,177.45,354342.522
1752897600000,177.45,177.77,176.1,176.99,291461.055
1752912000000,176.99,177.81,175.41,176.59,226657.409
1752926400000,176.6,177.88,174.8,177.4,472760.528
1752940800000,177.41,178.19,176.12,177.04,248145.005
1752955200000,177.04,178.61,174.91,176.96,465948.489
1752969600000,176.97,179.75,176.33,177.98,729412.703
1752984000000,177.97,178.67,176.94,177.94,258410.01
1752998400000,177.95,181.51,177.95,180.44,484114.255
1753012800000,180.44,183.17,179.96,181.96,814946.359
1753027200000,181.97,183.66,180.25,181.99,762318.509
1753041600000,182.0,182.39,177.8,181.43,645653.079
1753056000000,181.44,187.04,178.25,186.71,938605.848
1753070400000,186.71,191.08,185.06,190.07,895269.545
1753084800000,190.06,192.99,189.69,191.4,1168585.825
1753099200000,191.39,199.28,190.22,196.79,1643494.924
1753113600000,196.79,197.25,193.01,194.63,1305545.557
1753128000000,194.64,197.78,193.64,195.72,544405.48
1753142400000,195.72,204.67,193.75,200.09,2435412.987
1753156800000,200.08,201.32,194.1,198.1,1542930.55
1753171200000,198.1,200.15,194.05,199.91,1047292.012
1753185600000,199.91,204.99,196.95,201.83,1916439.915
1753200000000,201.82,204.24,198.39,198.92,1020851.727
1753214400000,198.91,206.3,198.39,205.7,672699.982
1753228800000,205.7,205.75,200.99,201.39,641791.745
1753243200000,201.4,202.26,198.88,199.46,446529.365
1753257600000,199.47,200.0,195.86,197.42,573102.72
1753272000000,197.41,197.57,187.61,192.72,1924581.79
1753286400000,192.72,192.75,186.01,188.08,1017136.74
1753300800000,188.09,190.04,183.97,189.4,944995.139
1753315200000,189.4,191.87,188.48,189.85,505356.649
1753329600000,189.85,190.12,179.21,184.21,1272610.88
1753344000000,184.2,186.92,182.92,186.4,679593.958
1753358400000,186.41,191.76,183.36,188.53,1133457.461
1753372800000,188.54,190.04,184.85,187.99,821896.496
