open_time,open,high,low,close,volume
1751644800000,107573.29,108279.33,107245.0,107984.24,4479.60207
1751673600000,107984.25,108420.56,107756.31,108053.46,1426.76827
1751702400000,108053.46,108232.29,107870.42,108058.0,1239.85054
1751731200000,108058.0,108250.0,107864.75,108198.12,1070.35689
1751760000000,108198.12,108268.35,107930.45,108040.31,895.15148
1751788800000,108040.31,109127.03,107800.01,108905.99,2934.35209
1751817600000,108906.0,109700.0,108266.67,109203.84,2618.10343
1751846400000,109203.85,109700.0,108654.94,109061.08,2382.55451
1751875200000,109061.07,109087.86,107970.0,108292.59,4309.83557
1751904000000,108292.59,108493.56,107513.2,108262.94,2712.98593
1751932800000,108262.94,108525.0,107429.57,108484.61,3021.62568
1751961600000,108484.61,109216.56,108217.07,108268.35,3162.68848
1751990400000,108268.35,109147.56,108096.55,108922.98,3031.70664
1752019200000,108922.99,109136.0,108324.53,108714.39,1996.40141
1752048000000,108714.39,109769.39,108503.0,109071.32,5384.38747
1752076800000,109071.32,111999.79,109047.49,111233.99,9901.49762
1752105600000,111234.0,111581.0,110880.0,111230.0,3354.84879
1752134400000,111229.99,111408.41,110500.0,111408.4,3629.01034
1752163200000,111408.4,116868.0,111322.32,116010.0,17899.591535
1752192000000,116010.01,118404.22,115222.22,117526.88,12396.844678
1752220800000,117526.88,118869.98,116724.66,116902.59,9375.43569
1752249600000,116902.58,118138.75,116604.87,117527.66,4101.24078
1752278400000,117527.66,118054.79,117141.13,117731.99,2426.51557
1752307200000,117731.99,118200.0,116900.05,117100.01,4346.75493
1752336000000,117100.0,117639.98,117000.01,117420.0,1673.33387
1752364800000,117420.0,118054.79,117224.79,117999.0,1564.3913
1752393600000,117998.99,119376.0,117689.63,118672.24,4576.553247
1752422400000,118672.23,119488.0,118243.68,119086.64,3409.8484
1752451200000,119086.65,123218.0,118905.18,122736.04,12400.333107
1752480000000,122736.04,122769.19,119611.7,119878.23,9327.04779
1752508800000,119878.22,120526.03,119202.0,119841.18,5541.96798
1752537600000,119841.17,119940.83,116250.0,116779.12,12102.20747
1752566400000,116779.13,118490.71,115736.92,116391.43,12274.61997
1752595200000,116391.43,117972.86,116019.05,117758.09,7641.63339
1752624000000,117758.08,118300.0,117017.29,118189.25,3714.43724
1752652800000,118189.24,119794.8,118113.82,119095.76,7509.54018
1752681600000,119095.76,120063.84,118420.0,118630.43,5815.93109
1752710400000,118630.44,119158.28,117683.53,118311.75,4314.69586
1752739200000,118311.75,119192.0,117453.57,118881.99,5217.67799
1752768000000,118881.99,120998.71,118333.6,119177.56,6196.20266
1752796800000,119177.56,120820.71,119020.48,119339.51,6322.04869
1752825600000,119339.51,119531.48,117315.69,117860.25,8835.27327
1752854400000,117860.24,118054.92,116812.76,117924.84,4767.3407
1752883200000,117924.84,118371.42,117613.35,118163.06,2151.72995
1752912000000,118163.07,118499.9,117627.71,118058.11,2780.09462
1752940800000,118058.1,118161.51,117277.34,117840.0,1703.97849
1752969600000,117840.01,118218.0,117650.0,118029.49,2156.7634
1752998400000,118029.49,118799.8,117723.23,118671.11,5080.38699
1753027200000,118671.12,118856.8,116467.02,117265.12,5725.7785
1753056000000,117265.11,119676.73,116515.0,119362.67,5578.28802
1753084800000,119364.18,119500.0,117778.7,118313.16,6017.27278
