open_time,okx_close
1772733000000,2059.96
1772733300000,2059.03
1772733600000,2063.5
1772733900000,2065.62
1772734200000,2069.0
1772734500000,2065.45
1772734800000,2067.2
1772735100000,2066.1
1772735400000,2074.58
1772735700000,2071.4
1772736000000,2074.65
1772736300000,2074.99
1772736600000,2071.89
1772736900000,2075.9
1772737200000,2079.78
1772737500000,2079.06
1772737800000,2087.04
1772738100000,2085.29
1772738400000,2082.14
1772738700000,2077.27
1772739000000,2075.87
1772739300000,2074.99
1772739600000,2077.61
1772739900000,2082.11
1772740200000,2074.58
1772740500000,2073.58
1772740800000,2078.76
1772741100000,2077.78
1772741400000,2079.82
1772741700000,2086.83
1772742000000,2092.1
1772742300000,2086.82
1772742600000,2090.32
1772742900000,2089.28
1772743200000,2087.88
1772743500000,2090.02
1772743800000,2091.2
1772744100000,2091.66
1772744400000,2095.16
1772744700000,2094.87
1772745000000,2092.71
1772745300000,2095.37
1772745600000,2093.3
1772745900000,2092.34
1772746200000,2084.35
1772746500000,2078.34
1772746800000,2080.9
1772747100000,2082.98
1772747400000,2075.78
1772747700000,2079.58
1772748000000,2076.75
1772748300000,2079.0
1772748600000,2079.63
1772748900000,2080.49
1772749200000,2082.23
1772749500000,2078.7
1772749800000,2080.05
1772750100000,2080.58
1772750400000,2081.71
1772750700000,2081.45
1772751000000,2081.22
1772751300000,2079.01
1772751600000,2078.51
1772751900000,2079.49
1772752200000,2078.17
1772752500000,2080.38
1772752800000,2080.85
1772753100000,2081.72
1772753400000,2073.69
1772753700000,2076.21
1772754000000,2074.85
1772754300000,2071.99
1772754600000,2072.89
1772754900000,2071.98
1772755200000,2073.5
1772755500000,2074.67
1772755800000,2079.5
1772756100000,2075.28
1772756400000,2076.49
1772756700000,2071.9
1772757000000,2071.82
1772757300000,2069.87
1772757600000,2070.39
1772757900000,2072.81
1772758200000,2073.03
1772758500000,2074.17
1772758800000,2073.71
1772759100000,2076.61
1772759400000,2072.79
1772759700000,2075.32
1772760000000,2075.13
1772760300000,2064.42
1772760600000,2081.75
1772760900000,2083.62
1772761200000,2084.8
1772761500000,2085.49
1772761800000,2086.44
1772762100000,2086.57
1772762400000,2084.59
1772762700000,2086.82
1772763000000,2090.61
1772763300000,2084.52
1772763600000,2083.28
1772763900000,2086.16
1772764200000,2082.92
1772764500000,2084.55
1772764800000,2087.36
1772765100000,2086.25
1772765400000,2081.26
1772765700000,2082.7
1772766000000,2084.36
1772766300000,2084.22
1772766600000,2077.47
1772766900000,2076.54
1772767200000,2085.7
1772767500000,2085.2
1772767800000,2085.12
1772768100000,2084.25
1772768400000,2082.58
1772768700000,2081.74
1772769000000,2081.67
1772769300000,2083.08
1772769600000,2083.74
1772769900000,2079.75
1772770200000,2077.27
1772770500000,2077.44
1772770800000,2079.0
1772771100000,2074.71
1772771400000,2075.86
1772771700000,2069.53
1772772000000,2067.99
1772772300000,2068.42
1772772600000,2067.51
1772772900000,2070.0
1772773200000,2069.91
1772773500000,2067.27
1772773800000,2069.67
1772774100000,2071.08
1772774400000,2065.42
1772774700000,2065.35
1772775000000,2062.77
1772775300000,2061.44
1772775600000,2060.51
1772775900000,2060.06
1772776200000,2066.35
1772776500000,2068.02
1772776800000,2068.43
1772777100000,2065.14
1772777400000,2064.26
1772777700000,2065.77
1772778000000,2070.79
1772778300000,2068.0
1772778600000,2067.57
1772778900000,2069.7
1772779200000,2074.98
1772779500000,2076.49
1772779800000,2072.83
1772780100000,2073.42
1772780400000,2077.82
1772780700000,2073.05
1772781000000,2070.84
1772781300000,2072.53
1772781600000,2077.49
1772781900000,2083.41
1772782200000,2081.73
1772782500000,2081.44
1772782800000,2083.3
1772783100000,2083.58
1772783400000,2082.61
1772783700000,2081.75
1772784000000,2078.43
1772784300000,2078.84
1772784600000,2078.72
1772784900000,2080.66
1772785200000,2079.39
1772785500000,2076.51
1772785800000,2077.24
1772786100000,2077.19
1772786400000,2079.41
1772786700000,2080.45
1772787000000,2077.21
1772787300000,2074.89
1772787600000,2074.5
1772787900000,2070.6
1772788200000,2064.21
1772788500000,2062.55
1772788800000,2057.2
1772789100000,2056.12
1772789400000,2048.6
1772789700000,2046.17
1772790000000,2054.44
1772790300000,2052.08
1772790600000,2055.81
1772790900000,2058.97
1772791200000,2062.49
1772791500000,2062.47
1772791800000,2062.81
1772792100000,2063.5
1772792400000,2066.61
1772792700000,2067.7
1772793000000,2062.15
1772793300000,2062.2
1772793600000,2063.11
1772793900000,2063.44
1772794200000,2064.84
1772794500000,2062.36
1772794800000,2059.15
1772795100000,2058.1
1772795400000,2063.51
1772795700000,2062.3
1772796000000,2064.11
1772796300000,2064.49
1772796600000,2060.99
1772796900000,2063.65
1772797200000,2055.69
1772797500000,2052.83
1772797800000,2052.34
1772798100000,2050.0
1772798400000,2048.45
1772798700000,2037.4
1772799000000,2043.3
1772799300000,2053.31
1772799600000,2053.87
1772799900000,2050.82
1772800200000,2044.34
1772800500000,2041.39
1772800800000,2043.0
1772801100000,2043.55
1772801400000,2047.0
1772801700000,2047.78
1772802000000,2047.98
1772802300000,2049.12
1772802600000,2048.38
1772802900000,2050.93
1772803200000,2046.22
1772803500000,2049.23
1772803800000,2055.57
1772804100000,2052.44
1772804400000,2050.42
1772804700000,2047.91
1772805000000,2043.3
1772805300000,2019.16
1772805600000,2020.74
1772805900000,2005.77
1772806200000,2005.71
1772806500000,2009.99
1772806800000,2010.75
1772807100000,2008.64
1772807400000,1999.36
1772807700000,1990.5
1772808000000,1989.96
1772808300000,1980.0
1772808600000,1975.63
1772808900000,1980.32
1772809200000,1984.8
1772809500000,1972.09
1772809800000,1983.79
1772810100000,1990.88
1772810400000,1994.52
1772810700000,1989.03
1772811000000,1989.03
1772811300000,1990.9
1772811600000,1983.39
1772811900000,1979.08
1772812200000,1971.0
1772812500000,1976.54
1772812800000,1983.12
1772813100000,1969.9
1772813400000,1968.81
1772813700000,1971.16
1772814000000,1970.7
1772814300000,1973.8
1772814600000,1968.54
1772814900000,1977.58
1772815200000,1974.24
1772815500000,1973.66
1772815800000,1967.55
1772816100000,1970.29
1772816400000,1974.27
1772816700000,1972.6
1772817000000,1972.39
1772817300000,1974.79
1772817600000,1972.99
1772817900000,1973.1
1772818200000,1970.5
1772818500000,1959.01
1772818800000,1958.71
1772819100000,1964.24
1772819400000,1964.45
1772819700000,1965.55
1772820000000,1970.22
1772820300000,1973.41
1772820600000,1977.39
1772820900000,1976.7
1772821200000,1975.75
1772821500000,1975.43
1772821800000,1980.99
1772822100000,1979.23
1772822400000,1979.99
1772822700000,1979.37
1772823000000,1974.51
1772823300000,1973.25
1772823600000,1975.88
1772823900000,1977.55
1772824200000,1985.62
1772824500000,1990.09
1772824800000,1983.16
1772825100000,1985.31
1772825400000,1985.71
1772825700000,1984.31
1772826000000,1982.68
1772826300000,1981.38
1772826600000,1981.9
1772826900000,1982.78
1772827200000,1984.47
1772827500000,1982.33
1772827800000,1977.81
1772828100000,1978.83
1772828400000,1977.01
1772828700000,1972.62
1772829000000,1970.2
1772829300000,1975.21
1772829600000,1978.2
1772829900000,1980.35
1772830200000,1979.81
1772830500000,1978.01
1772830800000,1979.79
1772831100000,1979.31
1772831400000,1979.51
1772831700000,1978.06
1772832000000,1972.23
1772832300000,1974.03
1772832600000,1975.55
1772832900000,1976.46
1772833200000,1977.3
1772833500000,1978.37
1772833800000,1978.42
1772834100000,1982.85
1772834400000,1983.26
1772834700000,1984.82
1772835000000,1982.68
1772835300000,1984.18
1772835600000,1983.0
1772835900000,1982.3
1772836200000,1982.43
1772836500000,1983.23
1772836800000,1983.84
1772837100000,1986.11
1772837400000,1986.62
1772837700000,1986.6
1772838000000,1985.11
1772838300000,1985.55
1772838600000,1984.84
1772838900000,1984.66
1772839200000,1986.36
1772839500000,1986.0
1772839800000,1983.92
1772840100000,1981.77
1772840400000,1981.31
1772840700000,1981.0
1772841000000,1979.99
1772841300000,1977.79
1772841600000,1976.08
1772841900000,1979.34
1772842200000,1979.0
1772842500000,1980.34
1772842800000,1978.9
1772843100000,1977.57
1772843400000,1980.51
1772843700000,1979.56
1772844000000,1979.0
1772844300000,1980.0
1772844600000,1982.21
1772844900000,1980.23
1772845200000,1981.78
1772845500000,1982.0
1772845800000,1979.18
1772846100000,1978.75
1772846400000,1976.31
1772846700000,1977.99
1772847000000,1978.21
1772847300000,1978.0
1772847600000,1978.67
1772847900000,1980.66
1772848200000,1980.69
1772848500000,1979.55
1772848800000,1978.72
1772849100000,1979.69
1772849400000,1978.17
1772849700000,1977.26
1772850000000,1975.89
1772850300000,1974.44
1772850600000,1974.6
1772850900000,1974.04
1772851200000,1974.12
1772851500000,1977.33
1772851800000,1978.92
1772852100000,1982.35
1772852400000,1981.46
1772852700000,1982.0
1772853000000,1994.05
1772853300000,1987.33
1772853600000,1984.69
1772853900000,1982.92
1772854200000,1983.25
1772854500000,1981.33
1772854800000,1981.62
1772855100000,1981.68
1772855400000,1979.1
1772855700000,1978.99
1772856000000,1966.44
1772856300000,1967.76
1772856600000,1969.67
1772856900000,1971.96
1772857200000,1972.09
1772857500000,1973.0
1772857800000,1970.98
1772858100000,1977.42
1772858400000,1976.49
1772858700000,1974.84
1772859000000,1975.34
1772859300000,1974.27
1772859600000,1976.28
1772859900000,1977.66
1772860200000,1975.5
1772860500000,1972.35
1772860800000,1973.51
1772861100000,1975.0
1772861400000,1972.41
1772861700000,1977.27
1772862000000,1977.44
1772862300000,1977.08
1772862600000,1978.26
1772862900000,1977.71
1772863200000,1976.94
